,index,Date,vader,vader_average,watson,henry,Loughran-McDonald,average_sentiment,count,WTI,change_WTI_1,change_WTI_2,trend_WTI_1,trend_WTI_2
0,0,2017-11-18,-0.589378938,-0.10852099,-0.396259259,0.212478632,-0.7302317290000001,-0.322382457,5,56.21,0.0,0.011207970112079746,0.0,1.0
1,2,2017-11-20,0.29859097,0.035729715,-0.237414021,0.19258929100000002,-0.35061651200000005,-0.012224111000000001,54,56.21,0.011207970112079746,0.029710016011385905,1.0,1.0
2,3,2017-11-21,0.24946094600000002,0.017510779,-0.115074064,0.356519731,-0.289347856,0.043813907,50,56.84,0.018296973961998576,0.03694581280788167,1.0,1.0
3,4,2017-11-22,0.057218625,-0.000209377,-0.219702478,0.430621815,-0.346907319,-0.015795747,62,57.88,0.01831375259156868,0.0038009675190048176,1.0,1.0
4,6,2017-11-24,0.429599778,0.04761038,-0.116702913,0.326597768,-0.223295525,0.09276189800000001,44,58.94,-0.014251781472684024,-0.016627078384798048,0.0,0.0
5,9,2017-11-27,0.335950986,0.007582449000000001,-0.306737614,0.18623495399999998,-0.361722121,-0.027738269,46,58.1,-0.0024096385542168772,-0.014629948364888148,0.0,0.0
6,10,2017-11-28,0.26472825899999997,0.05029538,-0.19836943199999998,0.349982869,-0.30894737699999997,0.03153794,56,57.96,-0.012249827467218786,-0.00966183574879231,0.0,0.0
7,11,2017-11-29,0.322983319,0.041254196,-0.152930581,0.341016075,-0.421566835,0.026151235,49,57.25,0.0026200873362445167,0.019213973799126663,1.0,1.0
8,12,2017-11-30,0.306748322,0.03886804,-0.1537405,0.408094866,-0.291331508,0.061727844000000004,68,57.4,0.016550522648083675,0.001393728222996486,1.0,1.0
9,13,2017-12-01,0.307839713,0.032810965,-0.28627040800000003,0.289025995,-0.27366497100000003,0.013948259,56,58.35,-0.014910025706940952,-0.011825192802056638,0.0,0.0
10,16,2017-12-04,0.258406328,0.03043447,-0.21423227399999997,0.234689963,-0.35764585299999996,-0.009669473,41,57.48,0.003131524008350726,-0.029401530967292932,1.0,0.0
11,17,2017-12-05,0.11235739,0.007863516999999999,-0.23808986399999998,0.36572597,-0.24387612600000003,0.000796177,52,57.66,-0.03243149497051678,-0.02011793270898364,0.0,0.0
12,18,2017-12-06,-0.133974761,-0.02040413,-0.301856086,0.24970850600000002,-0.460865711,-0.133478436,44,55.79,0.012726295034952515,0.024377128517655482,1.0,1.0
13,19,2017-12-07,0.302953152,0.04361098099999999,-0.102478395,0.457159882,-0.199474835,0.100354157,35,56.5,0.011504424778761038,0.023716814159292096,1.0,1.0
14,20,2017-12-08,0.4180018,0.095744994,-0.021437991,0.484393675,-0.09242067,0.176856362,35,57.15,0.012073490813648379,-0.0005249343832021197,1.0,0.0
15,23,2017-12-11,0.31450526,0.008714133,-0.053694188,0.46369075299999996,-0.30638589899999996,0.08536601199999999,42,57.84,-0.01244813278008309,-0.02161134163208852,0.0,0.0
16,24,2017-12-12,0.211647027,0.034430841000000004,-0.078693287,0.45409817700000005,-0.261673988,0.071961754,58,57.12,-0.009278711484593733,-0.002100840336134409,0.0,0.0
17,25,2017-12-13,0.349609099,0.084344661,-0.186059748,0.365089906,-0.32283088,0.058030607000000005,58,56.59,0.00724509630676792,0.01236967662131111,1.0,1.0
18,26,2017-12-14,0.22888425199999998,0.043963354,-0.168616619,0.269736966,-0.26442320399999997,0.02190895,44,57.0,0.005087719298245599,0.002982456140350907,1.0,1.0
19,27,2017-12-15,0.276905816,0.042881006,-0.259092926,0.270263705,-0.376620789,-0.009132638,32,57.29,-0.0020946063885494406,0.0034910106475825246,0.0,1.0
20,30,2017-12-18,0.295483548,0.064993633,-0.053851474,0.420470855,-0.26483619199999997,0.09245207400000001,50,57.17,0.0055973412629001275,0.01609235613083788,1.0,1.0
21,31,2017-12-19,0.03988808,0.006425467,-0.17960136,0.378433377,-0.298286577,-0.010628203000000001,44,57.49,0.010436597669159877,0.014785180031309818,1.0,1.0
22,32,2017-12-20,0.237326058,0.024540492999999997,-0.174868909,0.38414414700000005,-0.245031682,0.045222020999999994,43,58.09,0.00430366672404889,0.0027543467033912306,1.0,1.0
23,33,2017-12-21,0.278210748,0.054017460999999996,-0.11321458300000001,0.40054238600000003,-0.257780842,0.072355034,41,58.34,-0.0015426808364758897,0.02074048680150829,0.0,1.0
24,34,2017-12-22,0.47297063,0.104451029,-0.065717442,0.488507146,-0.264933527,0.147055567,30,58.25,0.022317596566523556,0.024377682403433507,1.0,1.0
25,38,2017-12-26,0.176062434,0.0008184630000000001,-0.279901888,0.267511548,-0.187216142,-0.004545117,29,59.55,0.002015113350126021,0.004869857262804471,1.0,1.0
26,39,2017-12-27,0.30864665399999996,0.066154425,0.002055517,0.45506267899999997,-0.11982018,0.142419819,38,59.67,0.0028490028490028773,0.013239483827719107,1.0,1.0
27,40,2017-12-28,0.424847485,0.060484002,-0.09293274800000001,0.44125845399999997,-0.140583724,0.138614694,40,59.84,0.010360962566844876,0.008856951871657654,1.0,1.0
28,41,2017-12-29,0.279976716,0.063897094,-0.100631043,0.323931548,-0.202378819,0.072959099,39,60.46,-0.0014885874958650912,0.019020840224942086,0.0,1.0
29,45,2018-01-02,0.179254768,0.019512204,-0.193680855,0.436590099,-0.209011843,0.046532875,57,60.37,0.020540003312903794,0.02666887526917342,1.0,1.0
30,46,2018-01-03,0.466579311,0.092436804,-0.033010856,0.534475513,-0.149943458,0.182107463,49,61.61,0.006005518584645308,-0.0019477357571822341,1.0,0.0
31,47,2018-01-04,0.593597455,0.097452755,0.007645465,0.49511825200000004,-0.12752242800000002,0.2132583,42,61.98,-0.007905776056792432,-0.004033559212649242,0.0,0.0
32,48,2018-01-05,0.493749375,0.046858124,-0.038762472,0.46370171600000004,-0.078140665,0.17748121600000002,36,61.49,0.003903073670515448,0.02325581395348837,1.0,1.0
33,51,2018-01-08,0.338613349,0.054275175,-0.160961537,0.472960771,-0.226222547,0.09573304199999999,39,61.73,0.01927749878503167,0.030293212376478286,1.0,1.0
34,52,2018-01-09,0.258621418,0.02736532,-0.159476854,0.406267745,-0.10754897199999999,0.085045731,45,62.92,0.010807374443738076,0.01414494596312779,1.0,1.0
35,53,2018-01-10,0.317518986,0.020917282,-0.19713569600000003,0.386484846,-0.314699134,0.042617257,47,63.6,0.0033018867924528433,0.009748427672955935,1.0,1.0
36,54,2018-01-11,0.446479736,0.07140339700000001,-0.015696934,0.423418794,-0.196554144,0.14581017,57,63.81,0.0064253251841403635,0.0001567152483936375,1.0,1.0
37,55,2018-01-12,0.449472854,0.09240705800000001,-0.07845778099999999,0.397376409,-0.128675584,0.146424591,43,64.22,-0.006228589224540619,-0.004671441918405437,0.0,0.0
38,59,2018-01-16,0.394333183,0.063282815,-0.067302785,0.458030957,-0.219361202,0.125796594,64,63.82,0.001566906925728634,0.0021936696960200655,1.0,1.0
39,60,2018-01-17,0.16379137900000001,0.034887554,0.001516728,0.407154406,-0.187221697,0.08402567400000001,48,63.92,0.0006257822277847176,-0.008448060075093853,1.0,0.0
40,61,2018-01-18,0.190859471,0.034721094,-0.161851048,0.285153412,-0.257671559,0.018242274,52,63.96,-0.009068167604752944,-0.004690431519699879,0.0,0.0
41,62,2018-01-19,0.556649415,0.064482446,-0.110173329,0.331451883,-0.212087041,0.126064675,48,63.38,0.004417797412432849,0.01688229725465447,1.0,1.0
42,65,2018-01-22,0.43265790000000004,0.08509035,-0.042095675,0.395602306,-0.253792638,0.123492449,41,63.66,0.012409676405906477,0.03188815582783539,1.0,1.0
43,66,2018-01-23,0.577887613,0.094586225,0.040813638,0.395823926,-0.233847439,0.175052793,57,64.45,0.019239720713731496,0.01815360744763385,1.0,1.0
44,67,2018-01-24,0.43042735600000004,0.08624766199999999,-0.099946456,0.483788457,-0.137196517,0.1526641,51,65.69,-0.0010656112041405568,0.008829349977165448,0.0,1.0
45,68,2018-01-25,0.341945515,0.072973631,-0.122920265,0.438141895,-0.08990259099999999,0.128047637,53,65.62,0.009905516610789263,0.001371533069186059,1.0,1.0
46,69,2018-01-26,0.523414841,0.104204331,-0.022389547000000003,0.46954070700000006,-0.105820604,0.19378994600000002,32,66.27,-0.008450279161008033,-0.02459634827221964,0.0,0.0
47,72,2018-01-29,0.474472009,0.072653012,-0.117143601,0.38049236299999994,-0.290040268,0.104086703,57,65.71,-0.0162836706741743,-0.01354436158879928,0.0,0.0
48,73,2018-01-30,0.113885389,0.027826939,-0.331846347,0.183281263,-0.39018181700000004,-0.079406915,50,64.64,0.0027846534653464205,0.01980198019801982,1.0,1.0
49,74,2018-01-31,0.359209834,0.071747523,-0.182782133,0.30989302399999996,-0.175295813,0.076554487,46,64.82,0.016970070965751444,0.010490589324282736,1.0,1.0
50,75,2018-02-01,0.5571218139999999,0.129696191,-0.007367166,0.433709888,-0.081469115,0.206338322,59,65.92,-0.006371359223300997,-0.026395631067961087,0.0,0.0
51,76,2018-02-02,0.5031217410000001,0.064366333,-0.208358601,0.33983801,-0.248682193,0.09005705800000001,35,65.5,-0.020152671755725087,-0.030839694656488597,0.0,0.0
52,79,2018-02-05,-0.110318927,-0.059434090999999994,-0.291451373,0.11486105699999999,-0.490853462,-0.167439359,38,64.18,-0.010906824555936582,-0.03536927391710829,0.0,0.0
53,80,2018-02-06,0.23543414899999998,0.016681991,-0.241665677,0.13954259900000002,-0.354597027,-0.040920793,66,63.48,-0.024732199117832393,-0.034341524889729046,0.0,0.0
54,81,2018-02-07,0.354559984,0.024983659,-0.10641730699999999,0.33373449899999996,-0.207796626,0.079812842,53,61.91,-0.009853012437409134,-0.04377321918914544,0.0,0.0
55,82,2018-02-08,0.151043676,0.010585623999999998,-0.31653347,0.244501578,-0.43061687299999996,-0.068203893,49,61.3,-0.03425774877650888,-0.030831973898858087,0.0,0.0
56,83,2018-02-09,0.02902251,-0.00671477,-0.343883261,0.229350567,-0.475336374,-0.113512266,51,59.2,0.0035472972972971917,0.002195945945945869,1.0,1.0
57,86,2018-02-12,0.406284025,0.048198014000000004,-0.13237183800000002,0.39346663200000004,-0.237290248,0.09565731699999999,53,59.41,-0.0013465746507321714,0.02171351624305683,0.0,1.0
58,87,2018-02-13,0.321920828,0.033689951,-0.262095289,0.317567015,-0.227297164,0.036757068,44,59.33,0.023091184898028055,0.036237990898365054,1.0,1.0
59,88,2018-02-14,0.372837284,0.068084684,-0.209082728,0.36432582,-0.14157642199999998,0.090917728,56,60.7,0.0128500823723228,0.019604612850082335,1.0,1.0
60,89,2018-02-15,0.37285049299999995,0.045833009,-0.16145226099999999,0.466641738,-0.273441488,0.09008629800000001,53,61.48,0.006668835393624003,0.006994144437215351,1.0,1.0
61,90,2018-02-16,0.466131979,0.069296099,-0.087625699,0.480949491,-0.237554297,0.138239514,41,61.89,0.0003231539828727746,-0.002585231862982771,1.0,0.0
62,94,2018-02-20,0.268793008,0.045707948,-0.20696098100000002,0.381386599,-0.333764429,0.031032429,62,61.91,-0.002907446293005972,0.013083508318526931,0.0,1.0
63,95,2018-02-21,0.15058101599999998,0.036111661,-0.229503135,0.36478245600000003,-0.307681243,0.0028581509999999997,47,61.73,0.016037583022841438,0.028997246071602242,1.0,1.0
64,96,2018-02-22,0.56883605,0.092628716,-0.113702828,0.387202738,-0.268173909,0.133358154,48,62.72,0.012755102040816394,0.0173788265306123,1.0,1.0
65,97,2018-02-23,0.467858214,0.068021305,-0.007106771,0.42713336,-0.143911048,0.16239901199999998,35,63.52,0.004565491183879079,-0.009130982367758271,1.0,0.0
66,100,2018-02-26,0.7044028729999999,0.135952982,0.050649739000000006,0.446574194,-0.091546289,0.2492067,37,63.81,-0.013634226610249248,-0.03729822911769319,0.0,0.0
67,101,2018-02-27,0.40180618100000004,0.040767832999999996,-0.277024889,0.30544231,-0.220044512,0.050189384000000004,50,62.94,-0.023991102637432444,-0.031140768986336206,0.0,0.0
68,102,2018-02-28,-0.031544331,-0.038659865,-0.333128355,0.23415824100000002,-0.43694594200000003,-0.12122405,51,61.43,-0.007325411036952676,-0.0039068858863747676,0.0,0.0
69,103,2018-03-01,-0.086766304,-0.025122456,-0.29606466800000003,0.242022545,-0.45148076299999995,-0.123482329,59,60.98,0.0034437520498524247,0.024762217120367417,1.0,1.0
70,104,2018-03-02,0.083928906,-0.003160973,-0.251136662,0.185353359,-0.410307419,-0.079064558,39,61.19,0.021245301519856256,0.02206242850138914,1.0,1.0
71,107,2018-03-05,0.42755967899999997,0.058433125,-0.20557223300000002,0.387030792,-0.330240776,0.067442117,65,62.49,0.0008001280204832319,-0.02240358457353174,1.0,0.0
72,108,2018-03-06,0.38683305,0.077325947,-0.106566284,0.402908324,-0.298230225,0.09245416199999999,71,62.54,-0.02318516149664208,-0.038535337384074136,0.0,0.0
73,109,2018-03-07,0.036384031000000004,0.017316724,-0.23788071600000002,0.221125897,-0.342840369,-0.061178887,51,61.09,-0.015714519561303007,0.015223440825012272,0.0,1.0
74,110,2018-03-08,0.19760624699999998,0.04573051400000001,-0.18974813,0.360127191,-0.326651386,0.017412887,37,60.13,0.031431897555296864,0.020289373025112238,1.0,1.0
75,111,2018-03-09,0.525617946,0.093440084,0.015333234,0.470690069,-0.07380428,0.20625541100000003,26,62.02,-0.010802966784908122,-0.021444695259593766,0.0,0.0
76,114,2018-03-12,0.252874005,0.060148059000000004,-0.181636911,0.364317215,-0.42832041200000004,0.013476391,39,61.35,-0.010757946210269008,-0.007497962510187463,0.0,0.0
77,115,2018-03-13,0.054299547999999996,0.008665333,-0.19140735600000003,0.24860081899999997,-0.444143258,-0.064796983,51,60.69,0.0032954358213874253,0.007744274180260321,1.0,1.0
78,116,2018-03-14,-0.021753337999999997,0.018489947,-0.28093786,0.32495598,-0.344066073,-0.060662269000000005,43,60.89,0.004434225652816489,0.02299228116275248,1.0,1.0
79,117,2018-03-15,0.024733846,0.0007818769999999999,-0.305183488,0.250245084,-0.443490791,-0.09458269400000001,51,61.16,0.01847612818835845,0.01389797253106608,1.0,1.0
80,118,2018-03-16,0.19611389699999998,0.054356031,-0.13459081,0.38794095700000003,-0.30923563,0.038916888999999996,35,62.29,-0.004495103547921033,0.01733825654198103,0.0,1.0
81,121,2018-03-19,0.193014954,0.034705209,-0.236495187,0.15533418,-0.358429751,-0.042374119,46,62.01,0.02193194646024834,0.04983067247218185,1.0,1.0
82,122,2018-03-20,0.165796209,0.07483992,-0.257920522,0.26122452,-0.343914591,-0.019994893,54,63.37,0.027299984219662253,0.013886697175319592,1.0,1.0
83,123,2018-03-21,0.112885531,0.039259867999999996,-0.22880657100000001,0.296644213,-0.34630330600000003,-0.025264052999999998,66,65.1,-0.013056835637480713,0.010752688172043055,0.0,1.0
84,124,2018-03-22,-0.055178017999999995,0.002663098,-0.224991208,0.255389193,-0.363080794,-0.077039546,40,64.25,0.024124513618677,0.019299610894941553,1.0,1.0
85,125,2018-03-23,0.056469282999999995,0.01731782,-0.264482531,0.19991974399999998,-0.30062516699999997,-0.05828017,44,65.8,-0.004711246200607938,-0.008966565349544126,0.0,0.0
86,128,2018-03-26,-0.07480313200000001,0.017884836,-0.044555080999999996,0.332435278,-0.223179345,0.001556511,46,65.49,-0.0042754619025805645,-0.01817071308596729,0.0,0.0
87,129,2018-03-27,0.38932265299999996,0.077475084,-0.07758187400000001,0.45703693,-0.18819922100000003,0.131610715,43,65.21,-0.013954914890354189,-0.005213924244747573,0.0,0.0
88,130,2018-03-28,0.062411325999999996,0.024689242,-0.238965478,0.220209205,-0.32504391,-0.051339922999999996,59,64.3,0.008864696734059213,-0.019440124416796267,1.0,0.0
89,131,2018-03-29,0.081725246,0.021006085,-0.16505631199999998,0.355446955,-0.270031054,0.004618184,41,64.87,-0.02805611222444901,-0.02250655156466792,0.0,0.0
90,135,2018-04-02,-0.011707421,-0.015379298000000001,-0.260386722,0.232911703,-0.47332429600000003,-0.10557720699999999,32,63.05,0.005709754163362402,0.004758128469468744,1.0,1.0
91,136,2018-04-03,0.075528605,0.026187092999999998,-0.226595217,0.219784673,-0.25297732300000003,-0.031614434,38,63.41,-0.000946222993218659,0.0018924459864375423,0.0,1.0
92,137,2018-04-04,0.032916335,0.018491528,-0.163026411,0.212817457,-0.401496005,-0.060059419,46,63.35,0.0028413575374901297,-0.020836621941594323,1.0,0.0
93,138,2018-04-05,0.32103587699999997,0.06824213900000001,-0.127200895,0.367742846,-0.318595063,0.062244981,53,63.53,-0.023610892491736188,-0.002046277349283843,0.0,0.0
94,139,2018-04-06,0.218177137,0.037745091,-0.179515809,0.272821307,-0.40117364299999997,-0.010389183,47,62.03,0.022086087377075566,0.05561824923424154,1.0,1.0
95,142,2018-04-09,0.018376306000000002,0.040718266,-0.205766402,0.28257745300000003,-0.40906513,-0.054631902,47,63.4,0.03280757097791807,0.053785488958990595,1.0,1.0
96,143,2018-04-10,0.00510215,0.010197346999999999,-0.14624995699999999,0.37060551799999997,-0.36297743299999996,-0.024664475,61,65.48,0.020311545510079385,0.02428222357971883,1.0,1.0
97,144,2018-04-11,-0.173630796,-0.036329113999999996,-0.274977558,0.34402156700000003,-0.431013473,-0.114385875,67,66.81,0.0038916329890733557,0.008082622361921749,1.0,1.0
98,145,2018-04-12,0.084810176,0.033445668,-0.22583777800000002,0.252525483,-0.250302911,-0.021071872000000002,59,67.07,0.004174742806023575,-0.012524228418070512,1.0,0.0
99,146,2018-04-13,0.5489008360000001,0.075857032,0.038606048,0.450794979,-0.039817734,0.214868232,37,67.35,-0.016629547141796444,-0.012620638455827683,0.0,0.0
100,149,2018-04-16,0.07319991299999999,0.016446403999999998,-0.200309021,0.290458934,-0.30453386600000004,-0.024947527,54,66.23,0.004076702400724687,0.03336856409482098,1.0,1.0
101,150,2018-04-17,0.204089457,0.000727958,-0.1409878,0.247268025,-0.299636532,0.002292222,42,66.5,0.029172932330827035,0.02706766917293229,1.0,1.0
102,151,2018-04-18,0.35044472200000004,0.048953259000000006,0.033964388,0.37788497600000004,-0.201418801,0.121965709,62,68.44,-0.002045587375803632,-0.002630040911747408,0.0,0.0
103,152,2018-04-19,0.334189301,0.039731246,-0.114020237,0.405829651,-0.25181318199999997,0.082783356,68,68.3,-0.0005856515373351691,-0.010102489019033642,0.0,0.0
104,153,2018-04-20,0.13659854400000002,0.055396025,-0.302576409,0.27826319899999996,-0.276943201,-0.021852369,86,68.26,-0.009522414298271399,-0.008789920890712108,0.0,0.0
105,156,2018-04-23,0.306637706,0.057728453,-0.131077308,0.42147289200000004,-0.215429708,0.087866407,71,67.61,0.0007395355716609548,0.005768377458955784,1.0,1.0
106,157,2018-04-24,0.414280644,0.075758279,-0.059417276,0.462411365,-0.15081852099999998,0.14844289800000002,51,67.66,0.005025125628140754,0.00768548625480358,1.0,1.0
107,158,2018-04-25,0.202401372,0.007084826,-0.309600193,0.31082914300000003,-0.33611594200000006,-0.025080158999999998,53,68.0,0.0026470588235295123,0.001617647058823521,1.0,1.0
108,159,2018-04-26,0.532363842,0.082109515,0.12600836699999998,0.444900171,-0.118654618,0.213345455,66,68.18,-0.0010266940451746462,0.005573481959518853,0.0,1.0
109,160,2018-04-27,0.519983706,0.087938813,-0.07373241400000001,0.333431225,-0.080843708,0.157355524,41,68.11,0.006606959330494829,-0.012186169431801473,1.0,0.0
110,163,2018-04-30,0.5666176789999999,0.103603245,-0.119968774,0.44506191,-0.22561616399999998,0.153939579,59,68.56,-0.018669778296382746,-0.009480746791131938,0.0,0.0
111,164,2018-05-01,0.38059763399999996,0.065171101,-0.049643795,0.339272568,-0.251020946,0.096875313,47,67.28,0.009363852556480312,0.017390011890606447,1.0,1.0
112,165,2018-05-02,0.295992099,0.039159052,-0.150814654,0.362080439,-0.230089288,0.063265529,56,67.91,0.007951700780444798,0.02650566926814898,1.0,1.0
113,166,2018-05-03,0.205422923,0.040130329,-0.314530663,0.314961555,-0.30456330600000003,-0.011715833,42,68.45,0.01840759678597503,0.033455076698319826,1.0,1.0
114,167,2018-05-04,0.35429971600000004,0.052426799,-0.25365725699999997,0.36731500899999997,-0.293881817,0.04530049,28,69.71,0.01477549849375988,-0.012623726868454964,1.0,0.0
115,170,2018-05-07,0.315056858,0.051555168,-0.17849039600000002,0.366313306,-0.278124184,0.05526215,71,70.74,-0.02700028272547352,0.005937234944868557,0.0,1.0
116,171,2018-05-08,0.11896393699999999,0.024545402999999997,-0.346175286,0.168383915,-0.403903898,-0.08763718599999999,98,68.83,0.033851518233328465,0.03675722795292752,1.0,1.0
117,172,2018-05-09,0.303504731,0.04190862,-0.21083117699999998,0.291001225,-0.30824998,0.023466683999999998,121,71.16,0.002810567734682446,-0.0066048341765036385,1.0,0.0
118,173,2018-05-10,0.330012453,0.041799672999999996,-0.216888419,0.338884645,-0.352049633,0.028351743999999998,73,71.36,-0.009389013452914822,-0.004904708520179293,0.0,0.0
119,174,2018-05-11,0.20520419399999998,0.027708534,-0.202451925,0.276931844,-0.270369552,0.007404619,49,70.69,0.004526807186306513,0.009195077097184973,1.0,1.0
120,177,2018-05-14,0.30894668399999997,0.057816205,-0.227028302,0.465252712,-0.283097111,0.064378038,76,71.01,0.004647232784114889,0.0059146599070553675,1.0,1.0
121,178,2018-05-15,0.31648817100000004,0.050473866,-0.160462575,0.39894853700000005,-0.268667022,0.067356195,69,71.34,0.0012615643397813766,0.0018222596019063,1.0,1.0
122,179,2018-05-16,0.082712557,0.01269563,-0.15741418599999998,0.27489100899999996,-0.28821699100000003,-0.015066396000000001,70,71.43,0.0005599888002238841,-0.0027999440011200172,1.0,0.0
123,180,2018-05-17,0.32654828,0.046913618,-0.074890191,0.416486836,-0.26949216600000003,0.089113275,64,71.47,-0.003358052329648732,0.0110535889184274,0.0,1.0
124,181,2018-05-18,0.539396797,0.0925844,-0.075172083,0.381616216,-0.30108798800000003,0.127467468,56,71.23,0.014460199354204704,0.012073564509335945,1.0,1.0
125,184,2018-05-21,0.14124745800000002,0.022242537000000003,-0.14912096,0.36748812399999997,-0.282914376,0.019788557,57,72.26,-0.002352615554940516,-0.005673955161915455,0.0,0.0
126,185,2018-05-22,0.22327394,0.034159657999999996,-0.20212444100000002,0.358522416,-0.36991086799999995,0.008784141,62,72.09,-0.003329171868497837,-0.018310445276737513,0.0,0.0
127,186,2018-05-23,0.01920192,0.00815423,-0.387964893,0.185852195,-0.5199185470000001,-0.138935019,59,71.85,-0.015031315240083484,-0.054697286012526,0.0,0.0
128,187,2018-05-24,0.135898097,0.025013036000000002,-0.31176594399999996,0.115968541,-0.424854302,-0.091948115,71,70.77,-0.04027130139889776,-0.05609721633460504,0.0,0.0
129,188,2018-05-25,0.165334955,0.050562749000000004,-0.332831172,0.273563824,-0.34007129399999997,-0.036688188,76,67.92,-0.01648998822143705,0.004711425206124752,0.0,1.0
130,192,2018-05-29,0.045952595,0.028121206,-0.267018285,0.20887837199999998,-0.381785654,-0.073170353,50,66.8,0.021556886227544876,0.002694610778443216,1.0,1.0
131,193,2018-05-30,0.41539315200000004,0.118274456,-0.060882603,0.39849422700000003,-0.274929045,0.11927003800000001,62,68.24,-0.01846424384525192,-0.03560961313012885,0.0,0.0
132,194,2018-05-31,0.411982375,0.057996734,-0.177542022,0.33547017100000004,-0.199202302,0.085740991,51,66.98,-0.017467900865930152,-0.0331442221558674,0.0,0.0
133,195,2018-06-01,0.150687291,0.100640626,-0.088191936,0.302275692,-0.239545283,0.045173278,36,65.81,-0.01595502203312562,-0.004558577723750147,0.0,0.0
134,198,2018-06-04,0.256568839,0.069987134,-0.19436834100000003,0.444151766,-0.301692305,0.05492941900000001,44,64.76,0.011581222977146385,-0.00015441630636203082,1.0,0.0
135,199,2018-06-05,0.289028903,0.06434552,-0.214683448,0.359281277,-0.28964861,0.041664729,45,65.51,-0.01160128224698527,0.006869180277820006,0.0,1.0
136,200,2018-06-06,0.327199993,0.056307472000000004,-0.094951034,0.458666942,-0.24645624300000002,0.10015342599999999,55,64.75,0.018687258687258592,0.015752895752895693,1.0,1.0
137,201,2018-06-07,0.316709449,0.071342059,-0.143748977,0.35884301799999996,-0.310751341,0.058478841,54,65.96,-0.0028805336567616397,0.0021224984839296633,0.0,1.0
138,202,2018-06-08,0.023717756,0.026364877999999998,-0.19775573100000002,0.149724035,-0.352936496,-0.070177112,39,65.77,0.005017485175611956,0.009274745324616078,1.0,1.0
