,index,Date,vader,vader_average,watson,henry,Loughran-McDonald,average_sentiment,count,WTI,change_WTI_1,change_WTI_2,trend_WTI_1,trend_WTI_2
276,404,2018-12-27,-0.19863198399999998,-0.021911906000000002,-0.35441003600000004,0.14015366099999998,-0.465295004,-0.18001905399999998,33,44.48,0.01506294964028781,0.04114208633093538,1.0,1.0
277,405,2018-12-28,-0.10377437699999999,-0.022835892000000003,-0.338899736,0.255126248,-0.423869084,-0.126850568,25,45.15,0.02569213732004438,0.03920265780730904,1.0,1.0
278,410,2019-01-02,-0.24585583600000002,-0.064575249,-0.529764345,0.045349321,-0.601056727,-0.279180567,48,46.31,0.013172101058086793,0.031310732023321006,1.0,1.0
279,411,2019-01-03,-0.14896489599999999,-0.041647647,-0.325519508,0.062100289,-0.495533273,-0.189913007,36,46.92,0.017902813299232656,0.02877237851662407,1.0,1.0
280,412,2019-01-04,0.208433747,0.039597038,-0.176915237,0.38143342,-0.392463774,0.012017038999999998,31,47.76,0.010678391959799102,0.03810720268006701,1.0,1.0
281,415,2019-01-07,-0.010285811,-0.017856165,-0.111684321,0.33984571,-0.285856754,-0.017167468,46,48.27,0.02713900973689652,0.081209861197431,1.0,1.0
282,416,2019-01-08,0.47410787600000004,0.068894299,-0.080430028,0.35797908799999995,-0.243377838,0.115434679,43,49.58,0.0526421944332392,0.05728116175877377,1.0,1.0
283,417,2019-01-09,0.405291749,0.09174744,-0.09203436,0.41118026,-0.12083982900000001,0.139069052,41,52.19,0.004406974516190917,-0.014370569074535352,1.0,0.0
284,418,2019-01-10,-0.01682871,0.006385836,-0.319728744,0.25398124899999996,-0.338185708,-0.082875216,37,52.42,-0.0186951545211752,-0.040251812285387246,0.0,0.0
285,419,2019-01-11,0.303372645,0.043848017999999996,-0.293002916,0.22895019,-0.35019721,-0.013405855,26,51.44,-0.021967340590979694,0.006998444790046646,0.0,1.0
286,422,2019-01-14,-0.137457335,-0.049407809000000004,-0.274170051,0.050565669,-0.338187156,-0.149731336,39,50.31,0.029616378453587652,0.03518187239117464,1.0,1.0
287,423,2019-01-15,0.078239642,0.011160155,-0.236829895,0.26622338,-0.38017750200000006,-0.052276844,44,51.8,0.005405405405405427,0.0005791505791506011,1.0,1.0
288,424,2019-01-16,0.077793986,-0.009083375,-0.16855844399999997,0.37040964299999996,-0.466978943,-0.039283427,29,52.08,-0.004800307219662059,0.029185867895545375,0.0,1.0
289,425,2019-01-17,0.166557196,-0.010738059,-0.322686957,0.157188495,-0.410965982,-0.08412906099999999,37,51.83,0.03415010611614901,0.01466332240015445,1.0,1.0
290,426,2019-01-18,0.348318165,0.061459933,-0.144926923,0.369785971,-0.21986076,0.08295527700000001,36,53.6,-0.018843283582089514,-0.021641791044776187,0.0,0.0
291,430,2019-01-22,-0.038968897,-0.038917817,-0.360843491,0.158266289,-0.5602779689999999,-0.168148377,40,52.59,-0.00285225328009138,0.006655257653546193,0.0,1.0
292,431,2019-01-23,0.11521379400000001,-0.008884305,-0.317554879,0.223006525,-0.44064754100000003,-0.08577328099999999,44,52.44,0.009534706331045004,0.020785659801678173,1.0,1.0
293,432,2019-01-24,0.108794553,-0.010531196000000001,-0.270927723,0.313034337,-0.46552971,-0.06503194799999999,49,52.94,0.01114469210426905,-0.02172270494899884,1.0,0.0
294,433,2019-01-25,0.36381415899999997,0.041712886,-0.309853331,0.251163414,-0.391830151,-0.008998604,27,53.53,-0.032505137306183485,-0.008593312161404836,0.0,0.0
295,436,2019-01-28,-0.017336821000000002,-0.010675986,-0.37965772600000003,0.152431627,-0.598469047,-0.17074159100000003,57,51.79,0.024715195983780674,0.046147905000965446,1.0,1.0
296,437,2019-01-29,-0.044512647999999995,-0.020577387,-0.37194479999999996,0.25368236899999996,-0.513420736,-0.13935464,61,53.07,0.020915771622385518,0.014509138873186417,1.0,1.0
297,438,2019-01-30,-0.039573957,-0.015744834,-0.23532782600000002,0.38376047,-0.48768321200000003,-0.078913872,40,54.18,-0.006275378368401556,0.020487264673311176,0.0,1.0
298,439,2019-01-31,0.175141324,0.030176495,-0.087498434,0.35947314700000005,-0.28923268,0.03761197,63,53.84,0.026931649331352073,0.013558692421991026,1.0,1.0
299,440,2019-02-01,0.424792479,0.092085783,0.051926455,0.377058623,-0.090109954,0.171150677,32,55.29,-0.013022246337493198,-0.028938325194429397,0.0,0.0
300,443,2019-02-04,-0.065394039,-0.017707907,-0.325431685,0.371625469,-0.510375645,-0.109456762,40,54.57,-0.016126076598863892,-0.011544804837823027,0.0,0.0
301,444,2019-02-05,0.335269527,0.061690012999999995,-0.120409915,0.33569170200000004,-0.25835882600000004,0.07077649999999999,50,53.69,0.004656360588563979,-0.018811696777798436,1.0,0.0
302,445,2019-02-06,0.027366373,0.015588589,-0.248921607,0.231448971,-0.428149066,-0.080533348,44,53.94,-0.023359288097886503,-0.022061549870226137,0.0,0.0
303,446,2019-02-07,-0.031119391,0.001078272,-0.40608956799999996,0.065471708,-0.580806846,-0.190293165,43,52.68,0.0013287775246773022,-0.004745634016704632,1.0,0.0
304,447,2019-02-08,0.048120602,0.011120382,-0.36691119299999997,0.104409531,-0.519529901,-0.144558116,38,52.75,-0.006066350710900479,0.007393364928909963,0.0,1.0
305,450,2019-02-11,0.10036105699999999,0.008264771,-0.341033209,0.305544231,-0.440778612,-0.073528352,49,52.43,0.013541865344268565,0.026893000190730567,1.0,1.0
306,451,2019-02-12,0.301566891,0.038720177,-0.08134320099999999,0.34263674200000005,-0.32272037600000003,0.055772047000000005,49,53.14,0.013172751223184096,0.02371095220173124,1.0,1.0
307,452,2019-02-13,0.281857277,0.05128078900000001,-0.048249636,0.339602305,-0.31182454800000003,0.062533237,55,53.84,0.010401188707280741,0.03231797919762249,1.0,1.0
308,453,2019-02-14,0.14342395800000002,-0.00603883,-0.251989423,0.20519551600000002,-0.460890139,-0.074059784,52,54.4,0.02169117647058823,0.03161764705882351,1.0,1.0
309,454,2019-02-15,0.100078301,-0.018398509,-0.23401757899999998,0.358086258,-0.33988973899999997,-0.026828254,41,55.58,0.00971572508096436,0.023749550197912923,1.0,1.0
310,458,2019-02-19,0.284597031,0.063135423,-0.134966222,0.310396291,-0.27358767,0.04991497,35,56.12,0.013898788310762673,0.01478973627940138,1.0,1.0
311,459,2019-02-20,0.475195346,0.086610941,-0.053086528,0.42800171600000003,-0.17480366,0.152383563,46,56.9,0.0008787346221441875,0.0019332161687170375,1.0,1.0
312,460,2019-02-21,0.13578357800000002,0.007900793,-0.157807897,0.365856639,-0.250945387,0.020157545,40,56.95,0.0010535557506583875,-0.028621597892888543,1.0,0.0
313,461,2019-02-22,0.255494994,0.052072359000000006,-0.040180806,0.409412271,-0.195202883,0.09631918699999999,36,57.01,-0.029643922118926466,-0.02824065953341518,0.0,0.0
314,464,2019-02-25,0.296222122,0.032077409,-0.269024522,0.408066366,-0.297578439,0.033952587,40,55.32,0.001446131597975385,0.02892263195950834,1.0,1.0
315,465,2019-02-26,0.07071389,0.046104042000000005,-0.254860704,0.303272547,-0.34524593200000003,-0.036003231000000004,44,55.4,0.027436823104693198,0.03267148014440437,1.0,1.0
316,466,2019-02-27,-0.040832417,-0.00249055,-0.23118175,0.28641886899999996,-0.39801021299999995,-0.077219212,60,56.92,0.0050948699929725776,-0.020379479971890435,1.0,0.0
317,467,2019-02-28,0.047840497999999995,-0.042063852,-0.20495258,0.302706022,-0.332343836,-0.04576275,42,57.21,-0.02534521936724354,-0.010662471595874837,0.0,0.0
318,468,2019-03-01,0.140800567,0.01440892,-0.198036281,0.194304156,-0.43848404,-0.057401336,37,55.76,0.015064562410330048,0.014167862266857949,1.0,1.0
319,471,2019-03-04,0.249708842,0.044963542,-0.24397032300000002,0.308708933,-0.48680583299999997,-0.025478967999999998,31,56.6,-0.0008833922261484852,-0.00671378091872796,0.0,0.0
320,472,2019-03-05,0.365333831,0.040877745,-0.081326098,0.303753357,-0.269832928,0.071761181,37,56.55,-0.00583554376657822,0.0008841732979664768,0.0,1.0
321,473,2019-03-06,0.21473897399999997,0.047069614,-0.16992362,0.334097508,-0.325260951,0.020144305,40,56.22,0.006759160441124201,-0.008004268943436425,1.0,0.0
322,474,2019-03-07,-0.188907462,0.0038173540000000002,-0.28648497100000003,0.28041297600000004,-0.47632047,-0.133496515,35,56.6,-0.014664310954063575,0.0033568904593639175,0.0,1.0
323,475,2019-03-08,-0.019816267,-0.025148224,-0.356951885,0.129468176,-0.46781486899999997,-0.148052614,42,55.77,0.018289402904787446,0.020082481620943112,1.0,1.0
324,478,2019-03-11,0.203409051,0.027824787,-0.18213722699999998,0.35714591799999995,-0.24827323,0.03159386,62,56.79,0.0017608733932030537,0.026060926219404895,1.0,1.0
325,479,2019-03-12,0.152820121,0.007913021,-0.24824498600000003,0.271082942,-0.429237125,-0.049133205,62,56.89,0.024257338723853095,0.029882228862717575,1.0,1.0
326,480,2019-03-13,0.099825892,-0.001141668,-0.277186753,0.335240839,-0.37745055299999997,-0.044142449,44,58.27,0.0054916766775356144,0.0041187575081516195,1.0,1.0
327,481,2019-03-14,0.26974126,0.04794840400000001,-0.277450606,0.251780383,-0.27691542399999997,0.003020803,42,58.59,-0.001365420720259522,0.008533879501621437,0.0,1.0
328,482,2019-03-15,0.30373787399999996,0.044281297000000004,-0.24940587399999997,0.35246503799999995,-0.35548051700000005,0.019119564,40,58.51,0.00991283541275005,0.01042556827892667,1.0,1.0
329,485,2019-03-18,0.214344162,0.030852347999999998,-0.22120068699999998,0.42482200200000003,-0.261737917,0.037415981,44,59.09,0.00050770011846326,0.01743103740057529,1.0,1.0
330,486,2019-03-19,0.093203915,-0.009826376,-0.23227806199999998,0.34016658899999996,-0.39492270799999996,-0.040731328,37,59.12,0.016914749661705007,0.014546684709066298,1.0,1.0
331,487,2019-03-20,-0.030211845,5.0865699999999996e-05,-0.28299213300000003,0.189768937,-0.43900431,-0.11247769699999999,34,60.12,-0.0023286759813706016,-0.020791749833666003,0.0,0.0
332,488,2019-03-21,0.040715699,-0.004206478,-0.32798381,0.22466292399999999,-0.447658832,-0.102894099,43,59.98,-0.018506168722907626,-0.02117372457485822,0.0,0.0
333,489,2019-03-22,-0.221062106,-0.049461984,-0.407365214,0.149415814,-0.428387525,-0.19137220300000002,30,58.87,-0.0027178528962119347,0.016986580601324953,0.0,1.0
334,492,2019-03-25,-0.333361908,-0.051605304000000005,-0.38153297700000005,0.25229230199999997,-0.40307,-0.18345557699999998,28,58.71,0.019758133197070288,0.011582353943110198,1.0,1.0
335,493,2019-03-26,0.055476457,-0.002433059,-0.338822675,0.311824208,-0.305885672,-0.055968147999999995,55,59.87,-0.008017370970435892,-0.009687656589276738,0.0,0.0
336,494,2019-03-27,-0.056308334,-0.020557327,-0.37179205299999996,0.15845005199999998,-0.509813292,-0.160004191,37,59.39,-0.0016837851490150097,0.013470281192119838,0.0,1.0
337,495,2019-03-28,-0.25954716699999997,-0.041610215,-0.289032513,0.18284719800000002,-0.40466133200000004,-0.162400806,33,59.29,0.015179625569235935,0.038792376454714186,1.0,1.0
338,496,2019-03-29,0.206469132,0.023828812,-0.253222378,0.352732755,-0.35866556200000005,-0.005771448,33,60.19,0.023259677687323572,0.03887688984881215,1.0,1.0
339,499,2019-04-01,0.19080241399999998,0.027150601,-0.09071707,0.363734877,-0.29460944699999997,0.039272275,42,61.59,0.01526221789251498,0.014125669751583006,1.0,1.0
340,500,2019-04-02,0.15867336699999998,0.006956914,-0.192606256,0.357529559,-0.403684221,-0.014626127,40,62.53,-0.001119462657924201,-0.0065568527106989235,0.0,0.0
341,501,2019-04-03,0.260883231,0.047547045,-0.095420183,0.36190878600000004,-0.376427169,0.039698342000000005,28,62.46,-0.005443483829651031,0.010246557796990083,0.0,1.0
342,502,2019-04-04,-0.020598612,0.0046997079999999995,-0.207573691,0.145834682,-0.299463986,-0.07542038,29,62.12,0.015775917578879653,0.03622021893110121,1.0,1.0
343,503,2019-04-05,0.22269534600000002,0.010007634,-0.288102835,0.28982178399999997,-0.548900233,-0.06289566099999999,26,63.1,0.020126782884310666,0.015055467511885828,1.0,1.0
344,506,2019-04-08,0.260920432,0.013250169,-0.17612718300000002,0.314628063,-0.34524913799999996,0.013484468999999999,53,64.37,-0.0049712599036819535,0.0038837967997514366,0.0,1.0
345,507,2019-04-09,0.165172073,-0.002719757,-0.333227565,0.262506919,-0.44536909700000005,-0.070727485,54,64.05,0.008899297423887703,-0.00686963309914126,1.0,0.0
346,508,2019-04-10,-0.016861686,-0.0053254819999999994,-0.377970574,0.246414837,-0.46209016799999997,-0.123166615,35,64.62,-0.01562983596409788,-0.011761064685855851,0.0,0.0
347,509,2019-04-11,0.08753167,-0.022971706,-0.379460203,0.20297393800000002,-0.492317833,-0.12084882699999999,48,63.61,0.003930199654142431,-0.0028297437509825453,1.0,0.0
348,510,2019-04-12,0.528045487,0.12054721800000001,-0.044316997999999996,0.546878025,-0.168283319,0.196574083,41,63.86,-0.006733479486376444,0.0023488881929221057,0.0,1.0
349,513,2019-04-15,0.30078341199999997,0.022050702000000002,-0.253320616,0.160033905,-0.488452514,-0.051781022,45,63.43,0.009143938199590184,0.0048872773135740545,1.0,1.0
350,514,2019-04-16,0.368206265,0.052161262,-0.156668788,0.35854819200000004,-0.186172783,0.08721483,36,64.01,-0.004218090923293284,0.00015622558975145922,0.0,1.0
351,515,2019-04-17,0.432097755,0.03853318,-0.107555104,0.372371314,-0.253808925,0.096327644,55,63.74,0.004392845936617415,0.030122372136805686,1.0,1.0
352,516,2019-04-18,0.129224827,-0.012572958,-0.26808383399999997,0.218022653,-0.32853010899999996,-0.052387884,42,64.02,0.025616994689159647,0.034676663542642906,1.0,1.0
353,520,2019-04-22,0.062315666,-0.012729298,-0.238796185,0.26688289,-0.23264043399999998,-0.030993472,53,65.66,0.008833384099908595,0.00456899177581476,1.0,1.0
354,521,2019-04-23,0.12328624199999999,-0.002081633,-0.253401057,0.41183522,-0.337379356,-0.011548117,69,66.24,-0.004227053140096636,-0.015247584541062665,0.0,0.0
355,522,2019-04-24,0.263829773,0.055522394,-0.145248725,0.365791844,-0.231058595,0.061767338,59,65.96,-0.01106731352334733,-0.040479078229229755,0.0,0.0
356,523,2019-04-25,-0.084769841,-0.0041402209999999995,-0.26914735100000003,0.30539062699999997,-0.30177787100000003,-0.070888931,44,65.23,-0.029740916756093895,-0.02820787980990347,0.0,0.0
357,524,2019-04-26,0.378505775,0.058689387,-0.293863196,0.126761544,-0.412264739,-0.028434246,53,63.29,0.0015800284405119516,0.008532153578764405,1.0,1.0
358,527,2019-04-29,0.25312076699999997,0.035206821,-0.23009593399999997,0.36818033299999997,-0.327598636,0.01976267,66,63.39,0.006941157911342447,0.0025240574223063038,1.0,1.0
359,528,2019-04-30,0.309725615,0.044832305999999995,-0.15311859,0.319594565,-0.34631632,0.034943515,56,63.83,-0.004386652044493203,-0.03258655804480649,0.0,0.0
360,529,2019-05-01,0.35571312200000005,0.04272265099999999,-0.159533449,0.372055721,-0.338717438,0.054448122,49,63.55,-0.028324154209283983,-0.02470495672698663,0.0,0.0
361,530,2019-05-02,-0.08512214900000001,-0.016843711,-0.35941293799999996,0.183963656,-0.495365073,-0.154556043,44,61.75,0.0037246963562752532,0.008906882591093072,1.0,1.0
362,531,2019-05-03,0.165548555,0.009887734,-0.24157977600000002,0.159060597,-0.34596273200000005,-0.050609124000000005,50,61.98,0.0051629557921910344,-0.009196515004840276,1.0,0.0
363,534,2019-05-06,-0.034254707999999995,0.014749336000000002,-0.184836738,0.226032984,-0.36118657200000004,-0.06789914,39,62.3,-0.014285714285714296,-0.0027287319422150016,0.0,0.0
364,535,2019-05-07,-0.113072671,-0.016911332,-0.36181648899999996,0.062181350999999996,-0.599314421,-0.205786713,44,61.41,0.011724474841231168,0.0027682787819573638,1.0,1.0
365,536,2019-05-08,-0.33956595700000003,-0.06052039099999999,-0.380255469,0.03947027,-0.447968264,-0.237767962,50,62.13,-0.008852406244970292,-0.007725736359246805,0.0,0.0
366,537,2019-05-09,-0.058267365,-0.029356458999999998,-0.490158972,0.097634745,-0.535982164,-0.203226043,39,61.58,0.0011367327054238436,-0.009905813575836302,1.0,0.0
367,538,2019-05-10,-0.19089746800000001,0.0050474529999999995,-0.34822951799999996,0.224507457,-0.540814554,-0.17007732600000003,37,61.65,-0.011030008110300077,0.002757502027575048,0.0,1.0
368,541,2019-05-13,-0.412000724,-0.09765172300000001,-0.499626258,0.11345593400000001,-0.6228409,-0.303732734,42,60.97,0.01394128259799904,0.017385599475151753,1.0,1.0
369,542,2019-05-14,-0.36341747399999996,-0.09800593,-0.46602796799999996,0.247854975,-0.48348450299999995,-0.23261618,53,61.82,0.0033969589129731617,0.01795535425428663,1.0,1.0
370,543,2019-05-15,-0.385142151,-0.09054766,-0.44964341799999996,0.077026809,-0.47785474200000005,-0.265232232,55,62.03,0.014509108495889062,0.01192971142995328,1.0,1.0
371,544,2019-05-16,-0.20422042199999998,-0.044126975,-0.296011108,0.251149461,-0.35312579299999997,-0.12926696699999998,38,62.93,-0.002542507548069229,0.0030192277133322377,0.0,1.0
372,545,2019-05-17,-0.374637464,-0.08882173300000001,-0.406184449,0.09515530900000001,-0.546644193,-0.264226506,25,62.77,0.005575912059901136,0.003982794328500876,1.0,1.0
373,548,2019-05-20,-0.324966872,-0.069253725,-0.47185387700000003,0.068363799,-0.5640444960000001,-0.272351034,32,63.12,-0.0015842839036754486,-0.02693282636248409,0.0,0.0
374,549,2019-05-21,-0.397733523,-0.073698019,-0.321041308,0.10434989900000001,-0.479381096,-0.23350081,32,63.02,-0.025388765471278982,-0.08521104411298007,0.0,0.0
375,550,2019-05-22,-0.224515785,-0.050193669,-0.31253616300000003,0.079344568,-0.468343567,-0.19524892300000002,30,61.42,-0.061380657766199984,-0.04916965157929018,0.0,0.0
376,551,2019-05-23,-0.350029875,-0.04988250599999999,-0.47819985200000004,0.097840416,-0.559908353,-0.268036034,39,57.65,0.013009540329575022,0.021856027753686003,1.0,1.0
377,552,2019-05-24,-0.460388896,-0.075325424,-0.47012412299999995,0.153892194,-0.5408682429999999,-0.278562898,28,58.4,0.008732876712328733,0.007534246575342548,1.0,1.0
378,556,2019-05-28,-0.07354068700000001,-0.048552219,-0.332976189,0.14584540699999998,-0.5253909179999999,-0.166922921,39,58.91,-0.0011882532676963705,-0.0414191139025632,0.0,0.0
379,557,2019-05-29,-0.049916102999999996,-0.029020346000000002,-0.332781925,0.09187408300000001,-0.525415922,-0.16905204199999999,36,58.84,-0.04027872195785188,-0.09092454112848404,0.0,0.0
380,558,2019-05-30,-0.44008200799999997,-0.10439005,-0.42449473600000004,0.044137365,-0.513577795,-0.287681445,50,56.47,-0.0527713830352399,-0.05702142730653442,0.0,0.0
381,559,2019-05-31,-0.402606927,-0.08928195,-0.435904885,0.08365239999999999,-0.582922687,-0.28541281,33,53.49,-0.004486819966348888,0.0001869508319311649,0.0,1.0
382,562,2019-06-03,-0.20307548,-0.044012699,-0.35923403200000004,0.065954947,-0.553861218,-0.218845696,29,53.25,0.004694835680751174,-0.03154929577464788,1.0,0.0
383,563,2019-06-04,-0.143967522,-0.037841709,-0.338406395,0.072408593,-0.577390442,-0.205039495,32,53.5,-0.03607476635514018,-0.01700934579439246,0.0,0.0
384,564,2019-06-05,-0.046197477,-0.011783858000000001,-0.41294410600000003,0.18597893100000001,-0.378795308,-0.132748363,28,51.57,0.019778941244909892,0.046150862904789654,1.0,1.0
385,565,2019-06-06,-0.050989882,0.006962996999999999,-0.227802153,0.319029274,-0.349270265,-0.060414006,46,52.59,0.02586042973949419,0.014071116181783512,1.0,1.0
386,566,2019-06-07,0.086439596,0.039788578,-0.192738845,0.214307286,-0.378144243,-0.046069526,42,53.95,-0.011492122335495913,-0.012048192771084442,0.0,0.0
387,569,2019-06-10,-0.056962452999999996,0.008025072,-0.287562227,0.225280742,-0.391960504,-0.100635874,37,53.33,-0.0005625351584474243,-0.0412525782861428,0.0,0.0
388,570,2019-06-11,0.252854831,0.040325374,-0.271406668,0.265832831,-0.47928121100000004,-0.038334968999999997,44,53.3,-0.040712945590994275,-0.01726078799249521,0.0,0.0
389,571,2019-06-12,-0.062279812999999996,-0.031418623,-0.436430809,0.181102367,-0.618356083,-0.193476592,53,51.13,0.024447486798357128,0.02620770584783877,1.0,1.0
390,572,2019-06-13,-0.30530763899999996,-0.099334892,-0.42414352899999996,0.320860893,-0.548378386,-0.21126071100000002,83,52.38,0.0017182130584191733,-0.008400152730049728,1.0,0.0
391,573,2019-06-14,-0.287037659,-0.08058447099999999,-0.465268413,0.24184602600000002,-0.5902610739999999,-0.23626111800000002,67,52.47,-0.010101010101010123,0.02649132837812084,0.0,1.0
392,576,2019-06-17,0.006339095,0.023254103999999998,-0.35167506299999995,0.297637307,-0.53336768,-0.11156244800000001,52,51.94,0.03696572968810169,0.034655371582595386,1.0,1.0
393,577,2019-06-18,-0.179403987,-0.009750783,-0.27047316899999996,0.184395907,-0.466149999,-0.148276406,43,53.86,-0.0022279985146676094,0.05607129595246942,0.0,1.0
394,578,2019-06-19,-0.034795146,-0.003494311,-0.217575233,0.273631481,-0.383621392,-0.07317092,36,53.74,0.058429475251209534,0.06717528842575361,1.0,1.0
395,579,2019-06-20,0.024718345,-0.015983637,-0.403216796,0.206856732,-0.422678061,-0.122060683,63,56.88,0.008263009845288306,0.014943741209563894,1.0,1.0
396,580,2019-06-21,-0.270042222,-0.081091603,-0.431396805,0.208547205,-0.461949977,-0.20718668,46,57.35,0.006625980819529127,0.004882301656495225,1.0,1.0
397,583,2019-06-24,-0.039298374,-0.003236331,-0.300298726,0.24792781600000002,-0.44988915399999996,-0.10895895400000001,54,57.73,-0.0017322016282694322,0.024943703447081324,0.0,1.0
398,584,2019-06-25,-0.21328907100000002,-0.045622459000000004,-0.361682405,0.078545719,-0.588952028,-0.226200049,31,57.63,0.026722193302099587,0.02689571403782747,1.0,1.0
399,585,2019-06-26,-0.14037403699999998,-0.049409315999999995,-0.291952889,0.259624209,-0.38385785,-0.121193977,50,59.17,0.0001690045631231707,-0.0163934426229508,1.0,0.0
400,586,2019-06-27,0.225639805,0.069473267,-0.29503588199999997,0.219556047,-0.419033563,-0.039880065,29,59.18,-0.0165596485299087,-0.004562352145995321,0.0,0.0
401,587,2019-06-28,0.222270799,0.057591822,-0.18524085199999998,0.17538980199999998,-0.45191665799999997,-0.036381017,35,58.2,0.012199312714776525,-0.037800687285223414,1.0,0.0
402,590,2019-07-01,0.377617762,0.074176862,-0.159110144,0.323954229,-0.21054871600000002,0.081217999,65,58.91,-0.04939738584281101,-0.0314038363605499,0.0,0.0
403,591,2019-07-02,-0.101760176,-0.04565077,-0.46575969799999994,0.125417318,-0.521840389,-0.201918743,44,56.0,0.018928571428571468,0.024107142857142883,1.0,1.0
404,592,2019-07-03,-0.18299127199999998,-0.025987068999999998,-0.316805123,0.248441245,-0.459206822,-0.14730980800000001,37,57.06,0.005082369435681723,0.008937960042060954,1.0,1.0
405,597,2019-07-08,-0.386313631,-0.069055515,-0.400591669,0.15236084,-0.543793702,-0.249478735,28,57.35,0.0038360941586747838,0.05108979947689624,1.0,1.0
406,598,2019-07-09,-0.100472547,-0.014712491000000001,-0.35600331700000004,0.057626233,-0.507785598,-0.18426954399999998,32,57.57,0.04707312836546814,0.040993573041514665,1.0,1.0
407,599,2019-07-10,0.13253325300000002,0.001950649,-0.288883664,0.295749933,-0.265285085,-0.024786983,45,60.28,-0.005806237558062399,-0.004810882548108812,0.0,0.0
408,600,2019-07-11,-0.392350346,-0.081430164,-0.442525095,0.25542499399999996,-0.535084101,-0.23919294300000002,45,59.93,0.0010011680293676335,-0.010512264308359796,1.0,0.0
409,601,2019-07-12,-0.113187076,-0.055931735999999996,-0.452472604,0.129761558,-0.496799747,-0.19772592100000003,33,59.99,-0.011501916986164441,-0.042507084514085754,0.0,0.0
410,604,2019-07-15,0.010346196,0.029445411,-0.282410006,0.20362734100000002,-0.41119051700000003,-0.090036315,31,59.3,-0.03136593591905564,-0.047217537942664374,0.0,0.0
411,605,2019-07-16,0.10104581900000001,0.047276865999999994,-0.287693975,0.28511943,-0.36456178,-0.043762728,28,57.44,-0.01636490250696375,-0.04108635097493035,0.0,0.0
412,606,2019-07-17,0.10278124599999999,-0.002196192,-0.383634662,0.19061530699999998,-0.46708151600000003,-0.11190316300000001,31,56.5,-0.02513274336283189,-0.01911504424778758,0.0,0.0
