,index,Date,vader,vader_average,watson,henry,Loughran-McDonald,average_sentiment,count,WTI,change_WTI_1,change_WTI_2,trend_WTI_1,trend_WTI_2
413,607,2019-07-18,-0.05007522,-0.037360702999999995,-0.38379239600000004,0.127461443,-0.5621168129999999,-0.181176738,47,55.08,0.006172839506172902,0.0143427741466957,1.0,1.0
414,608,2019-07-19,-0.277875407,-0.063078005,-0.320283857,0.23472114600000002,-0.515405921,-0.18838440899999997,42,55.42,0.008119812342114683,0.0209310718152291,1.0,1.0
415,611,2019-07-22,-0.02448284,-0.016974095,-0.359653271,0.289113036,-0.485511381,-0.11950171,51,55.87,0.012708072310721333,0.0005369608018614845,1.0,1.0
416,612,2019-07-23,0.131019769,0.028268589,-0.2934418,0.316324457,-0.383877846,-0.040341366000000003,45,56.58,-0.012018381053375746,-0.012371862849063199,0.0,0.0
417,613,2019-07-24,0.044441944000000004,0.023673386,-0.207532493,0.25869783399999996,-0.461487055,-0.06844127700000001,40,55.9,-0.00035778175313051915,0.0025044722719141425,0.0,1.0
418,614,2019-07-25,0.37414074700000005,0.09070322,-0.06821161,0.138261317,-0.43717604200000004,0.019543526999999998,30,55.88,0.0028632784538295737,0.01735862562634214,1.0,1.0
419,615,2019-07-26,0.65485993,0.112497604,-0.136694727,0.141355793,-0.40169322399999996,0.074065075,36,56.04,0.014453961456102825,0.03568879371877231,1.0,1.0
420,618,2019-07-29,-0.040184017999999995,0.017632911,-0.19909724199999998,0.275932964,-0.309360346,-0.051015146,25,56.85,0.020932277924362315,0.029551451187335088,1.0,1.0
421,619,2019-07-30,0.205313635,0.033819517,-0.085268088,0.269244256,-0.332491645,0.018123535,29,58.04,0.008442453480358408,-0.07580978635423843,1.0,0.0
422,620,2019-07-31,-0.13238971,-0.030051541,-0.287994438,0.23668121600000003,-0.424930455,-0.127736986,34,58.53,-0.08354689902614044,-0.048863830514266175,0.0,0.0
423,621,2019-08-01,-0.09170328800000001,-0.029650162999999997,-0.367413196,0.21335406,-0.505827083,-0.156247934,34,53.64,0.03784489187173753,0.01845637583892621,1.0,1.0
424,622,2019-08-02,-0.170739296,-0.0828264,-0.33814190000000005,0.136907685,-0.5417462510000001,-0.199309233,36,55.67,-0.018681516076881607,-0.03718340219148555,0.0,0.0
425,625,2019-08-05,-0.35644897799999997,-0.09760382,-0.380406126,0.09970186199999999,-0.550949668,-0.257141346,30,54.63,-0.018854109463664673,-0.06388431264872783,0.0,0.0
426,626,2019-08-06,-0.42772806700000005,-0.047426305,-0.50231854,-0.007398249,-0.60089913,-0.317154058,34,53.6,-0.04589552238805972,-0.018656716417910446,0.0,0.0
427,627,2019-08-07,-0.364144309,-0.127836536,-0.43168451700000005,0.19611505399999998,-0.633190667,-0.272148195,38,51.14,0.02854908095424327,0.06394211967148995,1.0,1.0
428,628,2019-08-08,-0.11453777,-0.015083962,-0.236466147,0.085106215,-0.376021341,-0.131400601,38,52.6,0.03441064638783261,0.0452471482889733,1.0,1.0
429,629,2019-08-09,-0.204501932,-0.062629409,-0.439810811,0.166094439,-0.535337007,-0.21523694399999999,27,54.41,0.010476015438338546,0.04852049255651536,1.0,1.0
430,632,2019-08-12,-0.074154474,0.013643918,-0.26224774100000003,0.264915423,-0.40931303700000005,-0.09343118199999999,34,54.98,0.03765005456529648,0.0032739177882866446,1.0,1.0
431,633,2019-08-13,-0.031231695,-0.032363117999999996,-0.385947783,0.331025448,-0.48657280700000005,-0.12101799099999999,28,57.05,-0.03312883435582823,-0.04452234881682733,0.0,0.0
432,634,2019-08-14,-0.414703009,-0.095247216,-0.45719779200000005,0.02512922,-0.558371792,-0.300078118,39,55.16,-0.011783901377809982,-0.0059825960841188965,0.0,0.0
433,635,2019-08-15,-0.42418686299999997,-0.068991875,-0.413919279,0.07098594,-0.5975686139999999,-0.28673613800000003,36,54.51,0.005870482480278853,0.0317372959090076,1.0,1.0
434,636,2019-08-16,-0.0038053809999999996,0.000432337,-0.314356237,0.313507713,-0.374276451,-0.075699604,20,54.83,0.025715848987780482,0.02462155754149191,1.0,1.0
435,639,2019-08-19,0.24949522,0.01841544,-0.208037007,0.36891929100000004,-0.387349075,0.008288774,37,56.24,-0.0010668563300142652,-0.010490753911806604,0.0,0.0
436,640,2019-08-20,0.063497526,-0.00677518,-0.37618294799999996,0.10600814199999999,-0.481355171,-0.138961526,34,56.18,-0.009433962264150964,-0.015129939480242105,0.0,0.0
437,641,2019-08-21,0.02519949,0.003621079,-0.316627327,0.235550774,-0.465562387,-0.10356367400000001,33,55.65,-0.005750224618149152,-0.028212039532794254,0.0,0.0
438,642,2019-08-22,-0.37697519799999996,-0.076022544,-0.37623530200000005,0.089928408,-0.5987629010000001,-0.267613507,32,55.33,-0.022591722392915237,-0.0323513464666546,0.0,0.0
439,643,2019-08-23,-0.165095297,-0.062280135,-0.368592271,0.110520953,-0.5569476179999999,-0.20847887399999998,33,54.08,-0.009985207100591701,0.016826923076923146,0.0,1.0
440,646,2019-08-26,-0.20111154,-0.037681757999999996,-0.34750123200000005,0.091793079,-0.428271842,-0.18455465899999998,35,53.54,0.027082555098991462,0.041464325737766136,1.0,1.0
441,647,2019-08-27,-0.029687584,-0.005876199,-0.322941518,0.326697491,-0.503066235,-0.106974809,26,54.99,0.014002545917439461,0.030551009274413524,1.0,1.0
442,648,2019-08-28,-0.188396888,-0.046525602,-0.23261283600000002,0.229339135,-0.48662251100000004,-0.14496374,41,55.76,0.016319942611190883,-0.012374461979913877,1.0,0.0
443,649,2019-08-29,0.23651759100000003,0.027522063,-0.325857713,0.272644237,-0.374281956,-0.032691156,33,56.67,-0.02823363331568734,-0.048703017469560704,0.0,0.0
444,650,2019-08-30,-0.045328062,0.010152931,-0.283316678,0.031767361,-0.457901925,-0.148925275,17,55.07,-0.021064100236063258,0.02088251316506262,0.0,1.0
445,654,2019-09-03,-0.366602285,-0.085047919,-0.415870808,-0.065929532,-0.573234238,-0.301336956,32,53.91,0.04284919309961051,0.04488963086625861,1.0,1.0
446,655,2019-09-04,0.11230778300000001,0.083466983,0.044088065999999995,0.396011359,-0.23363563899999998,0.08044771,29,56.22,0.0019565990750622453,0.00409107079331206,1.0,1.0
447,656,2019-09-05,0.302643422,0.035268447,-0.200359946,0.306308774,-0.42694086200000003,0.0033839670000000003,38,56.33,0.0021303035682585575,0.0275164210900054,1.0,1.0
448,657,2019-09-06,0.4989999,0.035167112,-0.192492293,0.269076073,-0.29048739,0.064052681,26,56.45,0.025332152347209914,0.01629760850309999,1.0,1.0
449,660,2019-09-09,0.308845885,0.094912645,-0.011710431,0.330573893,-0.223467768,0.099830845,60,57.88,-0.008811333794056757,-0.03835521769177619,0.0,0.0
450,661,2019-09-10,0.183526353,0.025547915,-0.239234248,0.322580537,-0.459707528,-0.033457394,50,57.37,-0.02980651908663066,-0.03904479693219444,0.0,0.0
451,662,2019-09-11,0.24813017,0.03874692,-0.263874398,0.24761762199999998,-0.457112335,-0.037298404,56,55.66,-0.009522098454904673,-0.01616960114983828,0.0,0.0
452,663,2019-09-12,0.214264564,0.052378444,-0.236698635,0.278525423,-0.338950924,-0.006096226,51,55.13,-0.006711409395973237,0.1445673861781244,0.0,1.0
453,664,2019-09-13,0.410951621,0.040889952,-0.15060273300000002,0.541750803,-0.45610781,0.077376367,19,54.76,0.15230094959824697,0.08217677136596056,1.0,1.0
454,667,2019-09-16,-0.466865205,-0.141163788,-0.44379287700000003,0.284428565,-0.47023059100000003,-0.24752477899999997,162,63.1,-0.06085578446909672,-0.07781299524564189,0.0,0.0
455,668,2019-09-17,-0.42709270899999996,-0.11741297099999999,-0.5035164670000001,0.104279526,-0.525202951,-0.29378911399999996,130,59.26,-0.018056024299696258,-0.018056024299696258,0.0,0.0
456,669,2019-09-18,-0.362963178,-0.09409696099999999,-0.500276687,0.20249867300000002,-0.651103611,-0.281188353,93,58.19,0.0,-0.004639972503866575,0.0,0.0
457,670,2019-09-19,-0.306484815,-0.070125466,-0.40310628600000004,0.260791848,-0.541731277,-0.212131199,48,58.19,-0.004639972503866575,0.008592541673827118,0.0,1.0
458,671,2019-09-20,-0.208246751,-0.057886944,-0.40796866,0.367164993,-0.477570097,-0.156901492,54,57.92,0.013294198895027556,-0.012085635359116071,1.0,0.0
459,674,2019-09-23,-0.17577123600000003,-0.020375032,-0.448426783,0.292282838,-0.530290359,-0.17651611399999997,41,58.69,-0.02504685636394614,-0.039359345714772453,0.0,0.0
460,675,2019-09-24,-0.151553792,-0.045406361,-0.515434347,0.278758436,-0.5764052470000001,-0.202008262,44,57.22,-0.014680181754631183,-0.0171268787137364,0.0,0.0
461,676,2019-09-25,-0.357167632,-0.083937599,-0.420658362,0.021838932999999998,-0.614812907,-0.290947513,47,56.38,-0.0024831500532103683,-0.007626818020574667,0.0,0.0
462,677,2019-09-26,-0.063363154,0.010798018000000001,-0.264745165,0.240913104,-0.440115635,-0.103302566,44,56.24,-0.005156472261735405,-0.03822901849217636,0.0,0.0
463,678,2019-09-27,-0.412418661,-0.058372073,-0.460210936,0.134822321,-0.555237639,-0.270283397,31,55.95,-0.03324396782841822,-0.04200178731009833,0.0,0.0
464,681,2019-09-30,-0.14671955,-0.050295219,-0.37231805700000004,0.313263158,-0.507377244,-0.15268938199999998,41,54.09,-0.0090589757811056,-0.026252542059530443,0.0,0.0
465,682,2019-10-01,-0.059608818,-0.017117741000000002,-0.428642609,0.17407504399999998,-0.355364694,-0.137331764,35,53.6,-0.01735074626865671,-0.022201492537313523,0.0,0.0
466,683,2019-10-02,-0.337281805,-0.089447086,-0.401992891,0.147317216,-0.539099045,-0.244100722,52,52.67,-0.004936396430605755,0.003227643820011424,0.0,1.0
467,684,2019-10-03,-0.22501416800000001,-0.104183704,-0.437563055,0.134215045,-0.587352845,-0.243979745,36,52.41,0.008204541118107362,0.006678114863575681,1.0,1.0
468,685,2019-10-04,-0.17046149100000002,-0.036213192000000005,-0.37657926700000005,0.130632937,-0.5126077410000001,-0.19304575100000002,27,52.84,-0.0015140045420137282,-0.0037850113550341184,0.0,0.0
469,688,2019-10-07,-0.090874712,-0.01085283,-0.393650321,0.261902452,-0.423901785,-0.131475439,32,52.76,-0.0022744503411675026,-0.0024639878695980944,0.0,0.0
470,689,2019-10-08,-0.332674934,-0.083656417,-0.50275071,0.185638319,-0.671389986,-0.280966745,24,52.64,-0.0001899696048631841,0.01766717325227963,0.0,1.0
471,690,2019-10-09,-0.34700060899999996,-0.052045329,-0.442677925,0.2772695,-0.503415988,-0.21357407,44,52.63,0.017860535816074437,0.040471214136424,1.0,1.0
472,691,2019-10-10,0.073565893,-0.025085671,-0.28239217,0.30170542300000003,-0.412595909,-0.068960487,41,53.57,0.022213925704685417,0.0,1.0,0.0
473,692,2019-10-11,0.028648517000000002,-0.062140012,-0.28534719399999997,0.432039199,-0.44213795,-0.065787488,46,54.76,-0.02173119065010953,-0.03560993425858283,0.0,0.0
474,695,2019-10-14,0.523868176,0.092001755,-0.192767391,0.33995779600000003,-0.272828301,0.09804640699999999,38,53.57,-0.014187044987866305,-0.0028000746686578045,0.0,0.0
475,696,2019-10-15,-0.19159115899999998,-0.035194431,-0.353794206,0.17060525,-0.428405905,-0.16767609,25,52.81,0.011550842643438732,0.0204506722211702,1.0,1.0
476,697,2019-10-16,0.149875857,0.035927615,-0.26262358199999997,0.352592316,-0.516204172,-0.048086393,23,53.42,0.008798202920254565,0.006177461624859571,1.0,1.0
477,698,2019-10-17,-0.0021705870000000003,-0.049360241,-0.395463499,0.160554592,-0.40536817,-0.13836158099999998,27,53.89,-0.0025978845796993983,-0.01131935424011875,0.0,0.0
478,699,2019-10-18,-0.12292896,0.008573322,-0.270363994,0.346031519,-0.36466631,-0.080670885,30,53.75,-0.008744186046511606,0.008558139534883737,0.0,1.0
479,702,2019-10-21,0.280365537,0.058275495999999996,-0.11990924,0.26683361,-0.338665115,0.029380057999999997,24,53.28,0.01745495495495495,0.04917417417417413,1.0,1.0
480,703,2019-10-22,0.166247394,0.015672989,-0.256428422,0.21397215600000002,-0.333089623,-0.038725101,39,54.21,0.031175059952038328,0.03504888396974725,1.0,1.0
481,704,2019-10-23,0.009375938,-0.013371521,-0.22922135899999999,0.17424061,-0.460548981,-0.103905063,24,55.9,0.003756708407871214,0.011091234347048382,1.0,1.0
482,705,2019-10-24,0.24489372,0.044131105,-0.169507737,0.27327238600000003,-0.305280132,0.017501868,26,56.11,0.007307075387631504,-0.009089288896809803,1.0,0.0
483,706,2019-10-25,0.316296847,-0.0007485430000000001,-0.264145318,0.297212915,-0.344829337,0.000757313,23,56.52,-0.016277423920736053,-0.020877565463552718,0.0,0.0
484,709,2019-10-28,0.21912704100000002,0.024241712999999998,-0.234854486,0.204587223,-0.455337571,-0.048447215999999994,39,55.6,-0.0046762589928057196,-0.013489208633093525,0.0,0.0
485,710,2019-10-29,0.244566562,0.028240786,-0.233751715,0.275671188,-0.416528668,-0.020360369,38,55.34,-0.008854354897000398,-0.023852547885796896,0.0,0.0
486,711,2019-10-30,0.186328889,0.035829949,-0.278090168,0.344499481,-0.504166047,-0.043119579000000005,39,54.85,-0.015132178669097508,0.02169553327256149,0.0,1.0
487,712,2019-10-31,0.20593687300000002,0.039819432,-0.276991869,0.188163915,-0.480335546,-0.06468143900000001,43,54.02,0.03739355794150307,0.0427619400222139,1.0,1.0
488,713,2019-11-01,0.13953395300000002,0.010156476,-0.190759645,0.320541251,-0.397632007,-0.023631994,30,56.04,0.005174875089221969,0.017844396859386154,1.0,1.0
489,716,2019-11-04,0.489837356,0.058305666,0.007773326999999999,0.39653375399999996,-0.2112377,0.14824248,43,56.33,0.012604296112196003,-0.0031954553523877104,1.0,0.0
490,717,2019-11-05,0.631968602,0.115932138,-0.12102925,0.292319245,-0.382412807,0.107355586,37,57.04,-0.015603085553997205,-0.00227910238429177,0.0,0.0
491,718,2019-11-06,0.11532121,-0.008083714,-0.20099140399999998,0.263487723,-0.273117334,-0.020676704,31,56.15,0.01353517364203024,0.015494211932324213,1.0,1.0
492,719,2019-11-07,0.098152672,0.02070593,-0.218242902,0.258054655,-0.41484539299999995,-0.051235007,28,56.91,0.0019328764716219742,-0.0052714812862413845,1.0,0.0
493,720,2019-11-08,0.192245031,0.024913236000000002,-0.39697028700000003,0.16101917300000002,-0.47611918700000005,-0.098982407,31,57.02,-0.007190459487899047,-0.00613819712381623,0.0,0.0
494,723,2019-11-11,0.173128941,0.014625596000000001,-0.17193398,0.31345465,-0.34214126200000006,-0.002573211,43,56.61,0.0010598834128246295,0.004769475357710707,1.0,1.0
495,724,2019-11-12,-0.00940094,-0.003915288,-0.207842825,0.21732009100000002,-0.39944824700000003,-0.080657442,30,56.67,0.003705664372683975,-0.001764602082230482,1.0,0.0
496,725,2019-11-13,0.17205268899999998,0.043151092,-0.174392472,0.270623913,-0.331670413,-0.004047038,31,56.88,-0.005450070323488085,0.0116033755274261,0.0,1.0
497,726,2019-11-14,-0.118776163,-0.045143857,-0.261980679,0.176140162,-0.517984734,-0.153549054,42,56.57,0.017146897648930508,0.0044193035177656,1.0,1.0
498,727,2019-11-15,0.6740488859999999,0.116603344,-0.19507899899999998,0.398066635,-0.34117883299999996,0.130492207,27,57.54,-0.012513034410844611,-0.045359749739311776,0.0,0.0
499,730,2019-11-18,0.244284428,0.040254148999999996,-0.282952572,0.20126646899999998,-0.31308691899999996,-0.022046889,35,56.82,-0.033262935586061255,-0.0019359380499823905,0.0,0.0
500,731,2019-11-19,0.090618437,-0.013073145,-0.37104139799999997,0.18880692100000002,-0.515314165,-0.12400067,32,54.93,0.03240487893682871,0.06244310941197888,1.0,1.0
501,732,2019-11-20,0.082892905,-0.006556643000000001,-0.19587766399999998,0.246180313,-0.38496942100000003,-0.051666102,39,56.71,0.029095397637101016,0.017104567095750287,1.0,1.0
502,733,2019-11-21,0.12336368800000001,0.03534411,-0.245672355,0.143044066,-0.424386881,-0.073661474,37,58.36,-0.011651816312542832,-0.009766963673749149,0.0,0.0
503,734,2019-11-22,0.384571791,0.054970169000000006,-0.280382145,0.23820726899999997,-0.255977018,0.028278012999999998,24,57.68,0.0019070735090152469,0.009882108183079061,1.0,1.0
504,737,2019-11-25,0.43519646100000003,0.064636717,-0.184096284,0.352433824,-0.325691931,0.068495757,34,57.79,0.007959854646132563,0.0057103305070081035,1.0,1.0
505,738,2019-11-26,0.23544768300000002,0.045739506,-0.261925803,0.430817888,-0.41323417,0.007369021,29,58.25,-0.0022317596566524046,-0.039141630901287576,0.0,0.0
506,739,2019-11-27,0.268194561,0.023985652000000003,-0.19777167199999998,0.163979054,-0.410925751,-0.030507631,31,58.12,-0.03699242945629729,-0.0338953888506538,0.0,0.0
507,744,2019-12-02,0.332973297,0.064452047,-0.186819173,0.310603662,-0.286020387,0.047037889000000006,45,55.97,0.003216008576022864,0.044488118634983066,1.0,1.0
508,745,2019-12-03,0.271494891,0.026651442999999997,-0.38662659,0.188411567,-0.34623014700000004,-0.049259767,31,56.15,0.04113980409617101,0.04042742653606417,1.0,1.0
509,746,2019-12-04,0.163500023,5.68768e-06,-0.37637802299999995,0.306317302,-0.35141100200000003,-0.051593202000000005,49,58.46,-0.0006842285323297836,0.0126582278481013,0.0,1.0
510,747,2019-12-05,0.08976231,0.044170332,-0.271118542,0.270915488,-0.294226665,-0.032099416,60,58.42,0.013351591920575164,0.009756932557343381,1.0,1.0
511,748,2019-12-06,0.067060706,0.01585349,-0.18733102199999999,0.316569645,-0.376098895,-0.032789215,50,59.2,-0.0035472972972973114,0.0003378378378377706,0.0,1.0
512,751,2019-12-09,0.283295721,0.036398294,-0.235608023,0.227642604,-0.36810955,-0.011276191000000001,46,58.99,0.003898965926428155,-0.004238006441769792,1.0,0.0
513,752,2019-12-10,-0.167757516,-0.013692201000000001,-0.37546531899999996,0.234319146,-0.29282827699999997,-0.123084833,27,59.22,-0.008105369807497414,-0.0006754474839581079,0.0,0.0
514,753,2019-12-11,0.401890189,0.072380638,-0.14336070199999998,0.24617386100000002,-0.285446043,0.058327589000000006,40,58.74,0.007490636704119811,0.023323118828736764,1.0,1.0
515,754,2019-12-12,0.595304814,0.12375999300000001,-0.045386968,0.360436805,-0.173632128,0.172096503,53,59.18,0.015714768502872588,0.017404528556944934,1.0,1.0
516,755,2019-12-13,0.59270689,0.102271479,-0.004071707,0.378820548,-0.234288169,0.167087808,21,60.11,0.0016636167027117188,0.012809848610880106,1.0,1.0
517,758,2019-12-16,0.544702746,0.115344425,-0.01902738,0.470421728,-0.17558844399999998,0.187170615,29,60.21,0.011127719647899048,0.01195814648729445,1.0,1.0
518,759,2019-12-17,0.534117928,0.089291846,0.003133201,0.350246214,-0.326863643,0.12998510900000002,31,60.88,0.0008212877792377982,0.006898817345597809,1.0,1.0
519,760,2019-12-18,0.41588704299999996,0.06634430200000001,-0.325450813,0.219889919,-0.26538172600000004,0.022257745,33,60.93,0.006072542261611643,-0.008206138191367143,1.0,0.0
520,761,2019-12-19,0.113635048,0.056123998,-0.136468504,0.41888211299999994,-0.18862639899999997,0.052709251,38,61.3,-0.014192495921696533,-0.0128874388254486,0.0,0.0
521,762,2019-12-20,0.682972143,0.13617707199999998,-0.127365427,0.34898766299999995,-0.245326183,0.159089054,26,60.43,0.0013238457719675376,0.012245573390700017,1.0,1.0
522,765,2019-12-23,0.215306897,0.017780281000000002,-0.128637105,0.311312016,-0.304800703,0.022192277000000003,41,60.51,0.010907288051561787,0.01999669476119651,1.0,1.0
523,766,2019-12-24,0.454427261,0.02943032,-0.15732654,0.34139697700000005,-0.303080003,0.072969603,22,61.17,0.008991335622036899,0.009645250940003208,1.0,1.0
524,768,2019-12-26,0.631242072,0.130138384,0.129061116,0.508622448,0.028403892000000003,0.28549358199999997,19,61.72,0.0006480881399870245,-0.0009721322099805942,1.0,0.0
525,769,2019-12-27,0.45740661,0.068385451,-0.016046388,0.424639296,-0.225368077,0.141803379,23,61.76,-0.0016191709844559816,-0.010038860103626902,0.0,0.0
526,772,2019-12-30,0.22617423,0.029077337,-0.24222281199999998,0.246323023,-0.277096537,-0.003548952,31,61.66,-0.008433344145312943,-0.007946805060006404,0.0,0.0
527,773,2019-12-31,0.210532482,0.029927178,-0.18761693100000001,0.398871944,-0.333387953,0.023665343999999998,35,61.14,0.0004906771344455535,0.03042198233562315,1.0,1.0
528,775,2020-01-02,0.260848036,0.032218988,-0.115339088,0.47666780700000005,-0.210881961,0.088702756,41,61.17,0.029916625796959265,0.034330554193232,1.0,1.0
529,776,2020-01-03,-0.41923981899999996,-0.149811325,-0.5361443370000001,0.295896838,-0.542195998,-0.270298928,95,63.0,0.004285714285714335,-0.004761904761904716,1.0,0.0
530,779,2020-01-06,-0.346550385,-0.11630473300000001,-0.466350841,0.242524358,-0.45629780000000003,-0.22859588,89,63.27,-0.009009009009009012,-0.057215109846688865,0.0,0.0
531,780,2020-01-07,-0.154639075,-0.041568352999999995,-0.35775055200000005,0.21380766899999998,-0.358511819,-0.139732426,72,62.7,-0.04864433811802239,-0.050079744816586926,0.0,0.0
532,781,2020-01-08,-0.534429347,-0.120063592,-0.505162287,0.138028595,-0.43870542100000004,-0.29206641,83,59.65,-0.0015088013411566857,-0.010561609388097158,0.0,0.0
533,782,2020-01-09,-0.108691304,-0.034452804,-0.350015085,0.325610894,-0.37405127200000005,-0.108319914,46,59.56,-0.009066487575554049,-0.02333781061114843,0.0,0.0
534,783,2020-01-10,-0.25249191600000004,-0.056635707,-0.346126947,0.22441836,-0.456905711,-0.17754838399999998,42,59.02,-0.01440189766180958,-0.01152151812944764,0.0,0.0
535,786,2020-01-13,0.13852466300000002,-0.01171253,-0.230429828,0.244672573,-0.30542694600000003,-0.032874414,37,58.17,0.0029224686264397747,-0.0053292074952725164,1.0,0.0
536,787,2020-01-14,0.184976275,0.024924425,-0.175138605,0.382961803,-0.373688711,0.008807038,45,58.34,-0.008227631127871168,0.0030853616729516575,0.0,1.0
537,788,2020-01-15,0.145494549,0.016434775,-0.162571716,0.218781418,-0.375018515,-0.031375898,45,57.86,0.011406844106463943,0.011925337020394016,1.0,1.0
538,789,2020-01-16,0.30550436,0.046328369,-0.055327577999999995,0.397179075,-0.27530173,0.083676499,42,58.52,0.0005126452494872527,-0.004613807245386246,1.0,0.0
539,790,2020-01-17,0.085181595,0.029913437,-0.128416571,0.33301401,-0.198251442,0.024288206,26,58.55,-0.005123825789923094,-0.030572160546541403,0.0,0.0
540,794,2020-01-21,-0.089477995,-0.033417873,-0.372665311,0.195934575,-0.499082617,-0.159741844,42,58.25,-0.025579399141630935,-0.047038626609442094,0.0,0.0
541,795,2020-01-22,-0.44752122299999997,-0.077529167,-0.435312591,0.20139842800000002,-0.458861215,-0.243565153,34,56.76,-0.022022551092318536,-0.0470401691331923,0.0,0.0
542,796,2020-01-23,-0.116009962,-0.032030118999999996,-0.306683262,0.15052055,-0.46209436200000004,-0.153259431,61,55.51,-0.025580976400648436,-0.0435957485137812,0.0,0.0
543,797,2020-01-24,0.175649565,-0.003716309,-0.33148785199999997,0.13013791800000002,-0.417620922,-0.08940752,25,54.09,-0.018487705675725642,-0.014050656313551582,0.0,0.0
544,800,2020-01-27,-0.222577813,-0.051589232,-0.503369584,-0.063661384,-0.497499986,-0.26773959999999997,45,53.09,0.004520625353173759,0.003767187794311466,1.0,1.0
545,801,2020-01-28,-0.10357446,-0.016151894,-0.377870828,0.068260869,-0.38143625600000003,-0.162154514,39,53.33,-0.0007500468779298547,-0.021376336021001325,0.0,0.0
546,802,2020-01-29,-0.090796259,-0.034200575,-0.443301234,0.298870417,-0.41484273,-0.136854076,39,53.29,-0.020641771439294455,-0.032088571964721355,0.0,0.0
547,803,2020-01-30,-0.370287029,-0.07196119599999999,-0.40088583299999997,0.086825105,-0.489639518,-0.249189694,34,52.19,-0.011688062847288742,-0.04081241617168031,0.0,0.0
548,804,2020-01-31,-0.066200559,-0.018181378999999998,-0.40679476700000006,0.165719595,-0.495550076,-0.164201437,33,51.58,-0.029468786351298876,-0.03858084528887156,0.0,0.0
549,807,2020-02-03,-0.324828038,-0.073490926,-0.5249257079999999,0.056228342,-0.520028662,-0.277408999,45,50.06,-0.009388733519776246,0.016180583300039856,0.0,1.0
550,808,2020-02-04,-0.080795772,-0.041114443,-0.44767860600000003,0.242134362,-0.407503861,-0.146991664,65,49.59,0.02581165557572079,0.02722323049001803,1.0,1.0
551,809,2020-02-05,-0.12904719,-0.034869909,-0.40012615,0.281471976,-0.36144316299999996,-0.128802887,35,50.87,0.001376056614900733,-0.010418714369962534,1.0,0.0
552,810,2020-02-06,0.027807129,-0.0050571340000000005,-0.363740334,0.314402384,-0.40562593799999996,-0.08644277800000001,46,50.94,-0.011778563015312021,,0.0,
553,811,2020-02-07,-0.33386672,-0.049760053,-0.48093979200000003,0.050692255,-0.597143819,-0.28220362600000004,30,50.34,,,,
