Date;vader;vader_average;watson;henry;Loughran-McDonald;count;WTI
18.11.2017;-0.58922;-0.092208769;-0.3981156;0.212478632;-0.730231729;5;56.21
19.11.2017;0.215466667;-0.024707485;-0.373712444;0.209645167;-0.626317016;9;
20.11.2017;0.298661111;0.047772115;-0.24273287;0.192589291;-0.350616512;54;56.21
21.11.2017;0.249536;0.03009246;-0.12305968;0.356519731;-0.289347856;50;56.84
22.11.2017;0.057312903;0.01289682;-0.225407403;0.430621815;-0.346907319;62;57.88
23.11.2017;-0.051548485;-0.006103035;-0.289101303;0.175396961;-0.478846374;33;
24.11.2017;0.429656818;0.059301113;-0.124653023;0.326597768;-0.223295525;44;58.94
25.11.2017;-0.223;0.049256229;-0.167396;0.044444444;-0.180952381;3;
26.11.2017;-0.23528125;-0.025358952;-0.333962813;0.239793674;-0.506653363;16;
27.11.2017;0.336017391;0.020458008;-0.310545348;0.186234954;-0.361722121;46;58.1
28.11.2017;0.264801786;0.061906637;-0.204539375;0.349982869;-0.308947377;56;57.96
29.11.2017;0.32305102;0.053133072;-0.160091;0.341016075;-0.421566835;49;57.25
30.11.2017;0.306817647;0.050817546;-0.160883265;0.408094866;-0.291331508;68;57.4
01.12.2017;0.307908929;0.04493976;-0.290524286;0.289025995;-0.273664971;56;58.35
02.12.2017;-0.271966667;-0.028052059;-0.506122667;0.393761141;-0.477989984;6;
03.12.2017;0.006844444;0.021409606;-0.408254444;0.392292769;-0.589869082;9;
04.12.2017;0.258480488;0.04263361;-0.220056439;0.234689963;-0.357645853;41;57.48
05.12.2017;0.112446154;0.020730757;-0.243393981;0.36572597;-0.243876126;52;57.66
06.12.2017;-0.133861364;-0.006700168;-0.305770227;0.249708506;-0.460865711;44;55.79
07.12.2017;0.303022857;0.055420096;-0.110738571;0.457159882;-0.199474835;35;56.5
08.12.2017;0.41806;0.106010942;-0.031464686;0.484393675;-0.09242067;35;57.15
09.12.2017;-0.3043;-0.11475;-0.4433605;0.227272727;-0.857142857;2;
10.12.2017;0.079325;-0.035144444;-0.3696915;0.236519608;-0.423809524;4;
11.12.2017;0.31457381;0.021556195;-0.063017762;0.463690753;-0.306385899;42;57.84
12.12.2017;0.211725862;0.046511688;-0.087471931;0.454098177;-0.261673988;58;57.12
13.12.2017;0.349674138;0.094948059;-0.192498017;0.365089906;-0.32283088;58;56.59
14.12.2017;0.228961364;0.055762039;-0.175435114;0.269736966;-0.264423204;44;57
15.12.2017;0.276978125;0.054711729;-0.263939219;0.270263705;-0.376620789;32;57.29
16.12.2017;0.3255625;0.027875363;-0.135268375;0.34370155;-0.381915984;8;
17.12.2017;-0.136871429;-0.064385877;-0.279301286;0.487414966;-0.479326408;7;
18.12.2017;0.295554;0.076169821;-0.06317162;0.420470855;-0.264836192;50;57.17
19.12.2017;0.039984091;0.019335273;-0.186180409;0.378433377;-0.298286577;44;57.49
20.12.2017;0.237402326;0.036914094;-0.181551116;0.384144147;-0.245031682;43;58.09
21.12.2017;0.278282927;0.065518545;-0.121240732;0.400542386;-0.257780842;41;58.34
22.12.2017;0.473023333;0.114459278;-0.074778933;0.488507146;-0.264933527;30;58.25
23.12.2017;0.0975125;0.050488592;-0.0858735;0.541495987;-0.300968213;8;
24.12.2017;-0.013;0.029418457;-0.383266;0.442592593;-0.577289377;6;
25.12.2017;-0.009463636;-0.009214724;-0.170600091;0.28575276;-0.294766356;11;
26.12.2017;0.176144828;0.013894236;-0.284294586;0.267511548;-0.187216142;29;59.55
27.12.2017;0.308715789;0.077296254;-0.008483289;0.455062679;-0.11982018;38;59.67
28.12.2017;0.424905;0.071793675;-0.101401;0.441258454;-0.140583724;40;59.84
29.12.2017;0.280048718;0.07510574;-0.108931487;0.323931548;-0.202378819;39;60.46
30.12.2017;-0.936375;-0.161620978;-0.69243075;-0.070604396;-0.511519608;4;
31.12.2017;0.73273;0.168733851;-0.0256933;0.494746296;-0.066335567;10;
01.01.2018;0.10992;0.063742327;-0.2355878;0.556584708;-0.271460069;15;
02.01.2018;0.179336842;0.032034643;-0.199953;0.436590099;-0.209011843;57;60.37
03.01.2018;0.466632653;0.102800675;-0.042785286;0.534475513;-0.149943458;49;61.61
04.01.2018;0.593638095;0.107668153;-0.00301519;0.495118252;-0.127522428;42;61.98
05.01.2018;0.4938;0.058571124;-0.048411528;0.463701716;-0.078140665;36;61.49
06.01.2018;0.209371429;0.01434273;-0.354345714;0.47967033;-0.511444111;7;
07.01.2018;0.14325;0.01677471;-0.369433833;0.392854137;-0.329242532;12;
08.01.2018;0.338679487;0.06576863;-0.167946897;0.472960771;-0.226222547;39;61.73
09.01.2018;0.258695556;0.039655306;-0.166494578;0.406267745;-0.107548972;45;62.92
10.01.2018;0.317587234;0.03339813;-0.203332532;0.386484846;-0.314699134;47;63.6
11.01.2018;0.446535088;0.082389856;-0.025848772;0.423418794;-0.196554144;57;63.81
12.01.2018;0.449527907;0.102771809;-0.087241558;0.397376409;-0.128675584;43;64.22
13.01.2018;-0.46588;-0.114464029;-0.4005068;-0.2;-0.702941176;5;
14.01.2018;0.264755556;0.048911818;-0.090286;0.465688743;0.00347122;9;
15.01.2018;0.30708125;0.082684382;-0.125060313;0.391324541;-0.268394025;32;
16.01.2018;0.39439375;0.074509643;-0.076329719;0.458030957;-0.219361202;64;63.82
17.01.2018;0.163875;0.046954883;-0.009010333;0.407154406;-0.187221697;48;63.92
18.01.2018;0.190940385;0.046793349;-0.168817019;0.285153412;-0.257671559;52;63.96
19.01.2018;0.55669375;0.075673766;-0.118265771;0.331451883;-0.212087041;48;63.38
20.01.2018;0.00015;-0.017809661;-0.1368545;0.448405253;-0.424192485;2;
21.01.2018;-0.254021429;-0.049630904;-0.259299643;0.277084424;-0.323887242;14;
22.01.2018;0.432714634;0.095671676;-0.051672073;0.395602306;-0.253792638;41;63.66
23.01.2018;0.577929825;0.104886473;0.029429982;0.395823926;-0.233847439;57;64.45
24.01.2018;0.430484314;0.096794731;-0.108261824;0.483788457;-0.137196517;51;65.69
25.01.2018;0.342011321;0.083913611;-0.130734849;0.438141895;-0.089902591;53;65.62
26.01.2018;0.5234625;0.114219883;-0.0323955;0.469540707;-0.105820604;32;66.27
27.01.2018;0.5275;0.088742973;-0.410416667;0.342071206;-0.568183466;6;
28.01.2018;0.422758824;0.103358985;-0.044185706;0.165328452;-0.310448649;17;
29.01.2018;0.474524561;0.083602483;-0.125084105;0.380492363;-0.290040268;57;65.71
30.01.2018;0.113974;0.040103261;-0.33510676;0.183281263;-0.390181817;50;64.64
31.01.2018;0.359273913;0.082723796;-0.189291848;0.309893024;-0.175295813;46;64.82
01.02.2018;0.557166102;0.138957184;-0.017700576;0.433709888;-0.081469115;59;65.92
02.02.2018;0.503171429;0.075561089;-0.2143108;0.33983801;-0.248682193;35;65.5
03.02.2018;0.0199;-0.07178125;-0.531698;0.474157303;-0.789473684;2;
04.02.2018;-0.423692857;-0.073384831;-0.470062357;0.042495892;-0.54157226;14;
05.02.2018;-0.110207895;-0.044574842;-0.295592316;0.114861057;-0.490853462;38;64.18
06.02.2018;0.235510606;0.029288204;-0.246891848;0.139542599;-0.354597027;66;63.48
07.02.2018;0.354624528;0.037344143;-0.114591623;0.333734499;-0.207796626;53;61.91
08.02.2018;0.151128571;0.02337229;-0.320127673;0.244501578;-0.430616873;49;61.3
09.02.2018;0.029119608;0.006583987;-0.346881294;0.229350567;-0.475336374;51;59.2
10.02.2018;-0.309766667;-0.147939419;-0.573663;0.031625933;-0.625376573;3;
11.02.2018;0.021966667;0.010306124;-0.388869889;0.169603926;-0.466243407;9;
12.02.2018;0.406343396;0.059871353;-0.139980396;0.393466632;-0.237290248;53;59.41
13.02.2018;0.321988636;0.045792728;-0.266876136;0.317567015;-0.227297164;44;59.33
14.02.2018;0.3729;0.079169378;-0.215019143;0.36432582;-0.141576422;56;60.7
15.02.2018;0.372913208;0.057576352;-0.168426925;0.466641738;-0.273441488;53;61.48
16.02.2018;0.466185366;0.080344934;-0.096209634;0.480949491;-0.237554297;41;61.89
17.02.2018;0.60708;0.208244212;0.0973376;0.430555556;0.054799751;5;
18.02.2018;0.58467;0.12830357;0.0393172;0.606808688;-0.294881866;10;
19.02.2018;0.429220588;0.075827622;-0.199041647;0.353386342;-0.201878342;34;
20.02.2018;0.268866129;0.057454993;-0.212943645;0.381386599;-0.333764429;62;61.91
21.02.2018;0.150665957;0.048142755;-0.234994426;0.364782456;-0.307681243;47;61.73
22.02.2018;0.568879167;0.102986906;-0.121718333;0.387202738;-0.268173909;48;62.72
23.02.2018;0.467911429;0.079107875;-0.017445857;0.42713336;-0.143911048;35;63.52
24.02.2018;0.1847;0.033290519;-0.2831395;-0.013888889;-0.266666667;6;
25.02.2018;0.292364286;0.031276986;-0.220360143;0.397673473;-0.220984027;14;
26.02.2018;0.704432432;0.145028773;0.039051676;0.446574194;-0.091546289;37;63.81
27.02.2018;0.401866;0.052661105;-0.2814803;0.30544231;-0.220044512;50;62.94
28.02.2018;-0.031441176;-0.024415533;-0.336360824;0.234158241;-0.436945942;51;61.43
01.03.2018;-0.086657627;-0.011278831;-0.300105051;0.242022545;-0.451480763;59;60.98
02.03.2018;0.084020513;0.010032591;-0.256156385;0.185353359;-0.410307419;39;61.19
03.03.2018;-0.1708;-0.048329116;-0.220121857;0.24159967;-0.570562771;7;
04.03.2018;0.510728571;0.025143898;-0.308062929;0.126090907;-0.261049185;14;
05.03.2018;0.427616923;0.069803504;-0.211585169;0.387030792;-0.330240776;65;62.49
06.03.2018;0.386894366;0.088137099;-0.114737352;0.402908324;-0.298230225;71;62.54
07.03.2018;0.036480392;0.029904149;-0.243189392;0.221125897;-0.342840369;51;61.09
08.03.2018;0.197686486;0.057476891;-0.196106;0.360127191;-0.326651386;37;60.13
09.03.2018;0.525665385;0.103774258;0.004505;0.470690069;-0.07380428;26;62.02
10.03.2018;0.991;0.233186111;-0.039315667;0.621428571;0.244444444;3;
11.03.2018;0.41672;0.100770835;0.0306253;0.568402183;-0.224576535;10;
12.03.2018;0.252948718;0.071467676;-0.18817159;0.364317215;-0.428320412;39;61.35
13.03.2018;0.054394118;0.021508839;-0.197729059;0.248600819;-0.444143258;51;60.69
14.03.2018;-0.021651163;0.031042645;-0.285307977;0.32495598;-0.344066073;43;60.89
15.03.2018;0.024831373;0.013858734;-0.309025098;0.250245084;-0.443490791;51;61.16
16.03.2018;0.196194286;0.065847093;-0.142151;0.387940957;-0.30923563;35;62.29
17.03.2018;-0.403014286;-0.190035234;-0.428346714;-0.217997952;-0.338651824;7;
18.03.2018;0.606709091;0.051328027;-0.316663091;0.29030584;-0.413391871;11;
19.03.2018;0.193095652;0.046777934;-0.241834065;0.15533418;-0.358429751;46;62.01
20.03.2018;0.16587963;0.085724658;-0.26279237;0.26122452;-0.343914591;54;63.37
21.03.2018;0.112974242;0.051197776;-0.234313045;0.296644213;-0.346303306;66;65.1
22.03.2018;-0.0550725;0.015684271;-0.23058085;0.255389193;-0.363080794;40;64.25
23.03.2018;0.056563636;0.029905213;-0.269211341;0.199919744;-0.300625167;44;65.8
24.03.2018;-0.5817;-0.192625694;-0.419516;0.419642857;-0.346969697;4;
25.03.2018;0.39133;0.026740272;-0.1463679;0.406797505;-0.437634997;10;
26.03.2018;-0.074695652;0.030455444;-0.05407787;0.332435278;-0.223179345;46;65.49
27.03.2018;0.389383721;0.088281821;-0.086384744;0.45703693;-0.188199221;43;65.21
28.03.2018;0.062505085;0.037058441;-0.244250508;0.220209205;-0.32504391;59;64.3
29.03.2018;0.081817073;0.033484305;-0.171952415;0.355446955;-0.270031054;41;64.87
30.03.2018;0.02869;0.042143331;-0.1008086;0.51202381;0.022692863;10;
31.03.2018;0.9949;0.167034519;0.127569;0.5;0.074534161;2;
01.04.2018;0.346921053;0.095468118;-0.132358105;0.419129328;-0.278095589;19;
02.04.2018;-0.01160625;-0.001824071;-0.265204813;0.232911703;-0.473324296;32;63.05
03.04.2018;0.075621053;0.038511955;-0.232149895;0.219784673;-0.252977323;38;63.41
04.04.2018;0.033013043;0.031044178;-0.169966761;0.212817457;-0.401496005;46;63.35
05.04.2018;0.321103774;0.079322171;-0.13492217;0.367742846;-0.318595063;53;63.53
06.04.2018;0.218255319;0.049727837;-0.186096723;0.272821307;-0.401173643;47;62.03
07.04.2018;0.14215;0.019660658;-0.4479269;0.366560606;-0.544127826;10;
08.04.2018;-0.05935;-0.012259451;-0.1383615;0.582443346;-0.351341991;10;
09.04.2018;0.018474468;0.052613005;-0.211775106;0.282577453;-0.40906513;47;63.4
10.04.2018;0.005201639;0.022995506;-0.153556;0.370605518;-0.362977433;61;65.48
11.04.2018;-0.173513433;-0.022153772;-0.279477597;0.344021567;-0.431013473;67;66.81
12.04.2018;0.084901695;0.045555677;-0.231408966;0.252525483;-0.250302911;59;67.07
13.04.2018;0.548945946;0.086711663;0.027270514;0.450794979;-0.039817734;37;67.35
14.04.2018;-0.1451125;-0.020843446;-0.538398875;0.378598485;-0.443010753;8;
15.04.2018;0.1725;0.052992199;-0.0171152;0.505020593;-0.195144135;10;
16.04.2018;0.073292593;0.029059591;-0.206436685;0.290458934;-0.304533866;54;66.23
17.04.2018;0.204169048;0.013806411;-0.148408548;0.247268025;-0.299636532;42;66.5
18.04.2018;0.350509677;0.060604242;0.022730032;0.377884976;-0.201418801;62;68.44
19.04.2018;0.334255882;0.051655201;-0.122028824;0.405829651;-0.251813182;68;68.3
20.04.2018;0.136684884;0.066856302;-0.306474849;0.278263199;-0.276943201;86;68.26
21.04.2018;0.997333333;0.131880835;-0.118959667;0.180086812;-0.196725146;3;
22.04.2018;0.071647059;0.018787532;-0.270431647;0.363192852;-0.287089187;17;
23.04.2018;0.306707042;0.069119691;-0.138714085;0.421472892;-0.215429708;71;67.61
24.04.2018;0.414339216;0.086615834;-0.068616098;0.462411365;-0.150818521;51;67.66
25.04.2018;0.202481132;0.019975116;-0.313345528;0.310829143;-0.336115942;53;68
26.04.2018;0.532410606;0.092779073;0.112767636;0.444900171;-0.118654618;66;68.18
27.04.2018;0.520031707;0.098435824;-0.082619195;0.333431225;-0.080843708;41;68.11
28.04.2018;0.769466667;0.121882571;0.207990667;0.219907407;-0.251792115;3;
29.04.2018;0.546133333;0.115717983;-0.028031611;0.523803607;-0.267626138;18;
30.04.2018;0.566661017;0.113636589;-0.127847695;0.44506191;-0.225616164;59;68.56
01.05.2018;0.380659574;0.076342036;-0.05905566;0.339272568;-0.251020946;47;67.28
02.05.2018;0.2960625;0.051099944;-0.158021196;0.362080439;-0.230089288;56;67.91
03.05.2018;0.205502381;0.052042471;-0.318168524;0.314961555;-0.304563306;42;68.45
04.05.2018;0.354364286;0.063974966;-0.258622036;0.367315009;-0.293881817;28;69.71
05.05.2018;0.9929;0.1103795;0.0373035;0.357142857;-0.143678161;2;
06.05.2018;0.270646154;0.055464869;-0.309733769;0.482591795;-0.503495447;13;
07.05.2018;0.315125352;0.063129135;-0.185093662;0.366313306;-0.278124184;71;70.74
08.05.2018;0.119052041;0.036918859;-0.349123357;0.168383915;-0.403903898;98;68.83
09.05.2018;0.30357438;0.053768125;-0.216729479;0.291001225;-0.30824998;121;71.16
10.05.2018;0.330079452;0.053662403;-0.222654685;0.338884645;-0.352049633;73;71.36
11.05.2018;0.205283673;0.039988361;-0.208532878;0.276931844;-0.270369552;49;70.69
12.05.2018;0.7072;0.091567197;-0.062737;0.287894737;-0.326482874;5;
13.05.2018;0.302048;0.09447311;-0.16337088;0.3922819;-0.303789798;25;
14.05.2018;0.309015789;0.069204846;-0.232573539;0.465252712;-0.283097111;76;71.01
15.05.2018;0.316556522;0.062079839;-0.167458812;0.398948537;-0.268667022;69;71.34
16.05.2018;0.082804286;0.025419839;-0.164476871;0.274891009;-0.288216991;70;71.43
17.05.2018;0.326615625;0.058624975;-0.083751734;0.416486836;-0.269492166;64;71.47
18.05.2018;0.539442857;0.102943902;-0.084027482;0.381616216;-0.301087988;56;71.23
19.05.2018;0.23882;0.063717563;-0.3694508;0.368067227;-0.577959184;5;
20.05.2018;0.23111875;-0.008235822;-0.24063025;0.396103751;-0.292640217;16;
21.05.2018;0.141333333;0.034684158;-0.156364421;0.367488124;-0.282914376;57;72.26
22.05.2018;0.223351613;0.046248532;-0.208212532;0.358522416;-0.369910868;62;72.09
23.05.2018;0.0193;0.021012865;-0.390002034;0.185852195;-0.519918547;59;71.85
24.05.2018;0.135984507;0.03737265;-0.31546407;0.115968541;-0.424854302;71;70.77
25.05.2018;0.165418421;0.062166091;-0.336070118;0.273563824;-0.340071294;76;67.92
26.05.2018;0.39949;0.066257574;-0.1126367;-0.016796537;-0.609142857;10;
27.05.2018;0.308985714;0.032853874;-0.303554929;0.363036808;-0.471905619;14;
28.05.2018;-0.030245161;0.008947001;-0.323188258;0.110727694;-0.458920259;31;
29.05.2018;0.046048;0.040388818;-0.27169182;0.208878372;-0.381785654;50;66.8
30.05.2018;0.415451613;0.127873532;-0.070049484;0.398494227;-0.274929045;62;68.24
31.05.2018;0.412041176;0.06938003;-0.184165961;0.335470171;-0.199202302;51;66.98
01.06.2018;0.150772222;0.110761663;-0.096763528;0.302275692;-0.239545283;36;65.81
02.06.2018;0.330383333;0.032814773;-0.503376833;0.400482107;-0.296406926;6;
03.06.2018;0.4027375;0.113645722;0.018697813;0.57352131;-0.198045822;16;
04.06.2018;0.256643182;0.081015515;-0.2006255;0.444151766;-0.301692305;44;64.76
05.06.2018;0.2891;0.075540893;-0.220497778;0.359281277;-0.28964861;45;65.51
06.06.2018;0.327267273;0.067740771;-0.103375291;0.458666942;-0.246456243;55;64.75
07.06.2018;0.316777778;0.082330334;-0.151109537;0.358843018;-0.310751341;54;65.96
08.06.2018;0.023815385;0.038684477;-0.203939051;0.149724035;-0.352936496;39;65.77
09.06.2018;0.71872;0.105377453;-0.1148788;0.798051948;0.158218029;5;
10.06.2018;-0.050758333;-0.015461908;-0.4224155;0.323669473;-0.435066642;12;
11.06.2018;0.361335135;0.076707207;-0.083290622;0.44537245;-0.196837434;37;66.1
12.06.2018;0.23082549;0.047524797;-0.15432451;0.31359442;-0.275447145;51;66.38
13.06.2018;0.250258824;0.087349481;-0.237952451;0.394577447;-0.369791208;51;66.63
14.06.2018;0.455703704;0.103916575;-0.292923648;0.326398658;-0.426751347;54;66.91
15.06.2018;-0.129680435;-0.006331478;-0.286959957;0.145517364;-0.476520609;46;65.01
16.06.2018;0.334033333;0.005800142;-0.175831667;0.33844189;-0.340874811;3;
17.06.2018;-0.433;-0.022620173;-0.415753182;0.09738412;-0.564722435;11;
18.06.2018;-0.195065714;-0.015527811;-0.389548086;0.161497816;-0.513345315;70;65.91
19.06.2018;-0.142103333;-0.044772941;-0.407545033;0.201981274;-0.512020355;60;65.09
20.06.2018;-0.09270339;0.018242774;-0.295157966;0.399676166;-0.376903624;59;65.92
21.06.2018;0.119479221;0.052431411;-0.281808442;0.20754774;-0.390012273;77;65.68
22.06.2018;0.090908974;0.005925905;-0.262719731;0.309044664;-0.328312564;78;69.02
23.06.2018;0.86651;0.208602605;-0.1224695;0.506836344;0.110357143;10;
24.06.2018;0.2867;0.038238655;-0.352773667;0.128339022;-0.345031949;12;
25.06.2018;-0.178044828;-0.02872753;-0.295555569;0.050650974;-0.489981394;58;69.91
26.06.2018;0.004535484;0.017270324;-0.27788429;0.249584881;-0.348930297;62;75.23
27.06.2018;-0.115946552;-0.022933111;-0.281825879;0.132531509;-0.34282669;58;77.41
28.06.2018;0.036870455;0.012698547;-0.289397545;0.297500107;-0.43281576;44;73.45
29.06.2018;0.104219565;0.044101893;-0.220910935;0.391985572;-0.355958979;46;74.13
30.06.2018;0.6503;0.142403283;-0.334263;0.68571767;-0.247409415;7;
01.07.2018;0.030472;0.02247829;-0.44023096;0.303870445;-0.471457249;25;
02.07.2018;-0.013026;-0.006353297;-0.3875806;0.163262392;-0.591137297;50;73.89
03.07.2018;0.096402128;0.042595687;-0.175861149;0.277112603;-0.330522186;47;74.19
04.07.2018;-0.354288889;-0.072515646;-0.347001926;0.22099312;-0.493830649;27;
05.07.2018;-0.190475;-0.036615587;-0.405359896;0.230524438;-0.525552011;48;73.05
06.07.2018;0.013042105;0.005132914;-0.265999;0.237393941;-0.471400149;38;73.78
07.07.2018;-0.302025;-0.060925139;-0.45859025;0.445977011;-0.487127371;4;
08.07.2018;0.098907692;0.014625644;-0.200053538;0.682067;-0.325157934;13;
09.07.2018;0.042728261;0.025638511;-0.132018609;0.354569468;-0.330540256;46;73.93
10.07.2018;0.26852623;0.061732512;-0.090722902;0.456787162;-0.322405243;61;74.11
11.07.2018;-0.188589091;-0.058214107;-0.473185982;0.040898241;-0.513764887;55;70.47
12.07.2018;-0.074418367;-0.00922833;-0.321369959;0.339857241;-0.531103653;49;70.28
13.07.2018;0.168410256;0.038699792;-0.211382205;0.363999324;-0.357267659;39;71.03
14.07.2018;0.405416667;0.024099874;-0.469776;0.38738345;-0.424131668;6;
15.07.2018;0.13762;-0.021313543;-0.3859695;0.284984013;-0.502501991;10;
16.07.2018;0.2368;0.048464134;-0.198364683;0.296400807;-0.384506804;60;68.22
17.07.2018;0.189382222;0.043756465;-0.258434867;0.193486001;-0.447406255;45;68.03
18.07.2018;0.297685;0.065915399;-0.176292425;0.230391975;-0.313695062;40;68.78
19.07.2018;0.0084;0.019218565;-0.24767739;0.286132779;-0.341685456;41;69.42
20.07.2018;0.249563415;0.04922697;-0.124294098;0.310800417;-0.363964033;41;70.31
21.07.2018;0.46915;0.144730699;-0.0062645;0.236363636;-0.401709402;2;
22.07.2018;0.174608333;0.025414933;-0.443633167;0.261329722;-0.411817301;12;
23.07.2018;-0.087547541;-0.00290747;-0.190663623;0.36329823;-0.428243179;61;67.9
24.07.2018;0.184435714;0.043497434;-0.106795548;0.419455371;-0.196670218;42;70.77
25.07.2018;0.234163333;0.060001529;-0.124958567;0.237934341;-0.281006732;30;71.13
26.07.2018;0.292906667;0.057358303;-0.072104356;0.404141952;-0.118151398;45;71.59
27.07.2018;0.326982609;0.043317747;-0.083733413;0.385020395;-0.304651923;46;68.66
28.07.2018;0.18748;0.055848866;0.1551992;0.305157113;-0.116355369;5;
29.07.2018;0.1118;0.046639555;-0.13538;0.214463464;-0.248755411;10;
30.07.2018;0.168638235;0.017967019;-0.257833706;0.384425746;-0.336863037;34;71.19
31.07.2018;0.317553333;0.072131584;-0.172496733;0.337928897;-0.272686522;45;69.88
01.08.2018;0.305923529;0.050012516;-0.165113451;0.267527398;-0.336107076;51;68.8
02.08.2018;0.139055319;0.03013728;-0.210851043;0.232162218;-0.295328697;47;68.95
03.08.2018;0.044528947;0.028630492;-0.177022421;0.306561;-0.269124113;38;68.49
04.08.2018;-0.46455;-0.046534524;-0.565101;0.666666667;-0.625;2;
05.08.2018;0.498175;0.051184503;-0.185531625;0.291864583;-0.357753839;8;
06.08.2018;-0.303216667;-0.041531967;-0.370385429;0.18675591;-0.536037912;42;69.01
07.08.2018;0.290023529;0.04009683;-0.141183;0.399652282;-0.438724528;51;69.17
08.08.2018;0.108695082;0.028607203;-0.274740295;0.260713077;-0.447631343;61;66.92
09.08.2018;0.288404255;0.03842773;-0.249540596;0.271298068;-0.389874348;47;66.81
10.08.2018;0.006392308;-0.021265298;-0.385412872;0.088692357;-0.5564721;39;67.61
11.08.2018;-0.251075;-0.000259244;-0.5022835;0.276608187;-0.453463203;4;
12.08.2018;-0.351742857;-0.050936021;-0.534402286;-0.202893123;-0.815752455;14;
13.08.2018;0.027863043;0.023366742;-0.277290283;0.236151474;-0.490056568;46;67.25
14.08.2018;-0.013352941;0.023593141;-0.247517059;0.320348947;-0.456786159;34;67.04
15.08.2018;-0.338310638;-0.051243022;-0.446905106;-0.014394103;-0.542037416;47;65.07
