Date;vader;vader_average;watson;henry;Loughran-McDonald;count;WTI
13.05.2019;-0.411859524;-0.081661232;-0.499229405;0.113455934;-0.6228409;42;60.97
14.05.2019;-0.363281132;-0.082004954;-0.466363491;0.247854975;-0.483484503;53;61.82
15.05.2019;-0.385003636;-0.074767449;-0.450336091;0.077026809;-0.477854742;55;62.03
16.05.2019;-0.2041;-0.029720817;-0.300052658;0.251149461;-0.353125793;38;62.93
17.05.2019;-0.3745;-0.073092609;-0.40782444;0.095155309;-0.546644193;25;62.77
18.05.2019;-0.379875;-0.175436296;-0.528221125;0.101833935;-0.503254945;8;
19.05.2019;-0.03476875;-0.034731014;-0.365307656;0.184573338;-0.379791297;32;
20.05.2019;-0.324834375;-0.054103815;-0.472062406;0.068363799;-0.564044496;32;63.12
21.05.2019;-0.39759375;-0.058416557;-0.32453725;0.104349899;-0.479381096;32;63.02
22.05.2019;-0.224393333;-0.035607937;-0.3162175;0.079344568;-0.468343567;30;61.42
23.05.2019;-0.349894872;-0.035305984;-0.478270051;0.097840416;-0.559908353;39;57.65
24.05.2019;-0.460242857;-0.059995791;-0.470370357;0.153892194;-0.540868243;28;58.4
25.05.2019;0.322166667;-0.003641628;-0.168202667;0.346457938;-0.506914345;3;
26.05.2019;-0.2121625;-0.039094869;-0.418689;0.202895022;-0.535541624;8;
27.05.2019;-0.39078125;-0.021399449;-0.472041813;0.21210466;-0.572777196;16;
28.05.2019;-0.073433333;-0.034015073;-0.336211974;0.145845407;-0.525390918;39;58.91
29.05.2019;-0.049811111;-0.015061344;-0.336021944;0.091874083;-0.525415922;36;58.84
30.05.2019;-0.439938;-0.088200104;-0.4257356;0.044137365;-0.513577795;50;56.47
31.05.2019;-0.402466667;-0.073539204;-0.43689703;0.0836524;-0.582922687;33;53.49
01.06.2019;-0.04675;-0.079013939;-0.467629;0;-0.636363636;2;
02.06.2019;-0.410533333;-0.05157484;-0.579934111;-0.026655601;-0.785366509;9;
03.06.2019;-0.202955172;-0.029609923;-0.361897448;0.065954947;-0.553861218;29;53.25
04.06.2019;-0.143853125;-0.023621595;-0.341523813;0.072408593;-0.577390442;32;53.5
05.06.2019;-0.046092857;0.001664944;-0.41443675;0.185978931;-0.378795308;28;51.57
06.06.2019;-0.050884783;0.019856892;-0.233330522;0.319029274;-0.349270265;46;52.59
07.06.2019;0.086530952;0.051710836;-0.199031524;0.214307286;-0.378144243;42;53.95
08.06.2019;-0.573866667;-0.122687853;-0.620299333;0.147874475;-0.75185231;6;
09.06.2019;-0.078083333;-0.076095202;-0.401343;0.369258088;-0.501336099;12;
10.06.2019;-0.056856757;0.02088753;-0.291787946;0.225280742;-0.391960504;37;53.33
11.06.2019;0.252929545;0.052231743;-0.275984545;0.265832831;-0.479281211;44;53.3
12.06.2019;-0.062173585;-0.017388632;-0.437411491;0.181102367;-0.618356083;53;51.13
13.06.2019;-0.305177108;-0.083294579;-0.425392048;0.320860893;-0.548378386;83;52.38
14.06.2019;-0.286908955;-0.065099171;-0.465620493;0.241846026;-0.590261074;67;52.47
15.06.2019;0.35937;0.081179688;-0.1065719;0.605516914;-0.2643301;10;
16.06.2019;-0.295505;-0.043842789;-0.23571425;0.247827489;-0.525263265;20;
17.06.2019;0.006438462;0.035665782;-0.35450325;0.297637307;-0.53336768;52;51.94
18.06.2019;-0.179286047;0.00363784;-0.275071395;0.184395907;-0.466149999;43;53.86
19.06.2019;-0.034691667;0.00970912;-0.223326528;0.273631481;-0.383621392;36;53.74
20.06.2019;0.024815873;-0.002410521;-0.404921476;0.206856732;-0.422678061;63;56.88
21.06.2019;-0.269915217;-0.065591291;-0.432487217;0.208547205;-0.461949977;46;57.35
22.06.2019;-0.312663636;-0.074226749;-0.454900182;0.391486291;-0.641909079;11;
23.06.2019;-0.15957;0.019264023;-0.2830265;0.118408602;-0.480489997;10;
24.06.2019;-0.039194444;0.009959464;-0.304246815;0.247927816;-0.449889154;54;57.73
25.06.2019;-0.213167742;-0.031172034;-0.364292452;0.078545719;-0.588952028;31;57.63
26.06.2019;-0.14026;-0.0348468;-0.2960829;0.259624209;-0.38385785;50;59.17
27.06.2019;0.225717241;0.080516858;-0.29909869;0.219556047;-0.419033563;29;59.18
28.06.2019;0.222348571;0.068987104;-0.191696971;0.175389802;-0.451916658;35;58.2
29.06.2019;0.412918182;0.172911042;-0.078169;0.438468428;-0.170954223;11;
30.06.2019;0.50376;0.134905002;-0.194130667;0.222225193;-0.148640712;15;
01.07.2019;0.37768;0.085081227;-0.166135862;0.323954229;-0.210548716;65;58.91
02.07.2019;-0.10165;-0.031199507;-0.466101068;0.125417318;-0.521840389;44;56
03.07.2019;-0.182872973;-0.012117851;-0.320393405;0.248441245;-0.459206822;37;57.06
04.07.2019;0.013696296;0.003635678;-0.319205519;0.119268918;-0.5051408;27;
05.07.2019;-0.257145714;-0.054355839;-0.475539143;0.233018971;-0.581405107;35;
06.07.2019;-0.93105;-0.313740909;-0.7729425;0.214285714;-0.822222222;2;
07.07.2019;-0.17359;0.015185995;-0.2354705;0.232283171;-0.301235272;10;
08.07.2019;-0.386175;-0.053911472;-0.402353571;0.15236084;-0.543793702;28;57.35
09.07.2019;-0.1003625;-0.001177002;-0.358737156;0.057626233;-0.507785598;32;57.57
10.07.2019;0.13262;0.014992909;-0.293080578;0.295749933;-0.265285085;45;60.28
11.07.2019;-0.392211111;-0.065919831;-0.443372933;0.255424994;-0.535084101;45;59.93
12.07.2019;-0.113075758;-0.041176157;-0.453103606;0.129761558;-0.496799747;33;59.99
13.07.2019;-0.5955;-0.045408795;-0.51179075;0.263888889;-0.582236842;4;
14.07.2019;0.406142857;0.01394318;-0.311021857;0.420874099;-0.302107416;7;
15.07.2019;0.010445161;0.041673827;-0.286748032;0.203627341;-0.411190517;31;59.3
16.07.2019;0.101135714;0.05897747;-0.291916821;0.28511943;-0.36456178;28;57.44
17.07.2019;0.102870968;0.010968815;-0.385766194;0.190615307;-0.467081516;31;56.5
18.07.2019;-0.049970213;-0.023154826;-0.385920489;0.127461443;-0.562116813;47;55.08
19.07.2019;-0.277747619;-0.048110896;-0.32379631;0.234721146;-0.515405921;42;55.42
20.07.2019;-0.00065;-0.02095902;-0.194726;0.455128205;-0.329545455;2;
21.07.2019;-0.2730875;-0.071109559;-0.484836438;0.16653668;-0.540578842;16;
22.07.2019;-0.024380392;-0.003371662;-0.362307549;0.289113036;-0.485511381;51;55.87
23.07.2019;0.131106667;0.040531839;-0.297539356;0.316324457;-0.383877846;45;56.58
24.07.2019;0.0445375;0.036072653;-0.2135027;0.258697834;-0.461487055;40;55.9
25.07.2019;0.374203333;0.101118405;-0.077218733;0.138261317;-0.437176042;30;55.88
26.07.2019;0.654894444;0.122267675;-0.144209056;0.141355793;-0.401693224;36;56.04
27.07.2019;0.9477;0.139264706;0.833467;1;1;1;
28.07.2019;0.947042857;0.13783372;-0.327188143;0.220062163;-0.355122655;7;
29.07.2019;-0.04008;0.030210977;-0.20525132;0.275932964;-0.309360346;25;56.85
30.07.2019;0.205393103;0.04591846;-0.093903414;0.269244256;-0.332491645;29;58.04
31.07.2019;-0.132276471;-0.016062016;-0.292210735;0.236681216;-0.424930455;34;58.53
01.08.2019;-0.091594118;-0.015672518;-0.369898324;0.21335406;-0.505827083;34;53.64
02.08.2019;-0.170622222;-0.067274738;-0.341265083;0.136907685;-0.541746251;36;55.67
03.08.2019;-0.454275;-0.074533718;-0.29935225;-0.033056973;-0.274553571;4;
04.08.2019;-0.5582;-0.171595447;-0.558440167;-0.013841587;-0.722992439;12;
05.08.2019;-0.356313333;-0.081614747;-0.382608033;0.099701862;-0.550949668;30;54.63
06.08.2019;-0.427585294;-0.032922486;-0.501863;-0.007398249;-0.60089913;34;53.6
07.08.2019;-0.364007895;-0.110952575;-0.432768658;0.196115054;-0.633190667;38;51.14
08.08.2019;-0.114426316;-0.001537476;-0.241805658;0.085106215;-0.376021341;38;52.6
09.08.2019;-0.204381481;-0.047675578;-0.440717815;0.166094439;-0.535337007;27;54.41
10.08.2019;-0.0679;-0.019007692;-0.483936;0.052631579;-0.304347826;1;
11.08.2019;-0.98426;-0.160417505;-0.5760652;0.181267806;-0.702107527;5;
12.08.2019;-0.074047059;0.026340058;-0.267025265;0.264915423;-0.409313037;34;54.98
13.08.2019;-0.031128571;-0.01830517;-0.388028893;0.331025448;-0.486572807;28;57.05
14.08.2019;-0.414561538;-0.079327899;-0.457725795;0.02512922;-0.558371792;39;55.16
15.08.2019;-0.424044444;-0.053849716;-0.415390667;0.07098594;-0.597568614;36;54.51
16.08.2019;-0.003705;0.01351954;-0.3179979;0.313507713;-0.374276451;20;54.83
17.08.2019;0.9973;0.101037905;-0.430448;0.631578947;-0.435167615;2;
18.08.2019;-0.108911111;-0.075854645;-0.579973778;0.272304693;-0.579409377;9;
19.08.2019;0.24957027;0.030970343;-0.213996216;0.368919291;-0.387349075;37;56.24
20.08.2019;0.063591176;0.006525365;-0.378476912;0.106008142;-0.481355171;34;56.18
21.08.2019;0.02529697;0.016613895;-0.320219485;0.235550774;-0.465562387;33;55.65
22.08.2019;-0.3768375;-0.060672276;-0.378528125;0.089928408;-0.598762901;32;55.33
23.08.2019;-0.164978788;-0.047336643;-0.371051697;0.110520953;-0.556947618;33;54.08
24.08.2019;-0.9798;-0.245628095;-0.6161965;0.361904762;-0.696551724;2;
25.08.2019;-0.328138462;-0.09937517;-0.480687923;-0.022651935;-0.586583866;13;
26.08.2019;-0.200991429;-0.023466378;-0.3504204;0.091793079;-0.428271842;35;53.54
27.08.2019;-0.029584615;0.007397736;-0.326396038;0.326697491;-0.503066235;26;54.99
28.08.2019;-0.188278049;-0.032048444;-0.238036341;0.229339135;-0.486622511;41;55.76
29.08.2019;0.236593939;0.03980741;-0.329248667;0.272644237;-0.374281956;33;56.67
30.08.2019;-0.045223529;0.022952404;-0.287634941;0.031767361;-0.457901925;17;55.07
31.08.2019;0.36977;0.061178613;-0.1856818;0.275727555;-0.277387163;10;
01.09.2019;-0.092109091;-0.021929214;-0.473038727;0.025717936;-0.545312164;11;
02.09.2019;-0.19236;-0.020808079;-0.3263762;0.304763912;-0.432348509;25;
03.09.2019;-0.366465625;-0.0694305;-0.417299656;-0.065929532;-0.573234238;32;53.91
04.09.2019;0.112396552;0.094096361;0.032633034;0.396011359;-0.233635639;29;56.22
05.09.2019;0.302713158;0.047324501;-0.2064865;0.306308774;-0.426940862;38;56.33
06.09.2019;0.49905;0.047226166;-0.198790346;0.269076073;-0.29048739;26;56.45
07.09.2019;0.096228571;-0.012662974;-0.284178571;0.027689237;-0.328725815;7;
08.09.2019;0.255271429;0.075386097;-0.317898286;0.340899213;-0.428939909;14;
09.09.2019;0.308915;0.105203231;-0.021949167;0.330573893;-0.223467768;60;57.88
10.09.2019;0.183608;0.037891697;-0.24451342;0.322580537;-0.459707528;50;57.37
11.09.2019;0.248205357;0.050700011;-0.268616464;0.247617622;-0.457112335;56;55.66
12.09.2019;0.214343137;0.063928042;-0.242033078;0.278525423;-0.338950924;51;55.13
13.09.2019;0.411010526;0.05277961;-0.157813895;0.541750803;-0.45610781;19;54.76
14.09.2019;-0.444009524;-0.150318878;-0.549037381;0.318061077;-0.46815574;21;
15.09.2019;-0.643575;-0.185981248;-0.551792708;0.346977901;-0.604561596;48;
16.09.2019;-0.466718519;-0.12388534;-0.44461308;0.284428565;-0.470230591;162;63.1
17.09.2019;-0.42695;-0.100837547;-0.503034815;0.104279526;-0.525202951;130;59.26
18.09.2019;-0.362826882;-0.078211691;-0.499865656;0.202498673;-0.651103611;93;58.19
19.09.2019;-0.306354167;-0.054949753;-0.404813375;0.260791848;-0.541731277;48;58.19
20.09.2019;-0.208125926;-0.043073491;-0.409569759;0.367164993;-0.477570097;54;57.92
21.09.2019;-0.3573;-0.06863902;-0.516942231;0.290073085;-0.560909086;13;
22.09.2019;-0.097677778;-0.025526602;-0.356790167;0.281537214;-0.467489824;18;
23.09.2019;-0.175653659;-0.006671931;-0.449145976;0.292282838;-0.530290359;41;58.69
24.09.2019;-0.151438636;-0.030962332;-0.514692909;0.278758436;-0.576405247;44;57.22
25.09.2019;-0.357031915;-0.068353046;-0.421982851;0.021838933;-0.614812907;47;56.38
26.09.2019;-0.063256818;0.023578397;-0.26946825;0.240913104;-0.440115635;44;56.24
27.09.2019;-0.412277419;-0.043544259;-0.460673258;0.134822321;-0.555237639;31;55.95
28.09.2019;0.2108;0.04775449;0.056862;0.701857283;-0.518518519;3;
29.09.2019;-0.4575;-0.102246489;-0.489950222;-0.144729838;-0.584437091;9;
30.09.2019;-0.146604878;-0.035706481;-0.374696268;0.313263158;-0.507377244;41;54.09
01.10.2019;-0.059502857;-0.003511056;-0.429793057;0.174075044;-0.355364694;35;53.6
02.10.2019;-0.337148077;-0.073699452;-0.40372425;0.147317216;-0.539099045;52;52.67
03.10.2019;-0.224891667;-0.087999867;-0.438519056;0.134215045;-0.587352845;36;52.41
04.10.2019;-0.170344444;-0.022041282;-0.378864593;0.130632937;-0.512607741;27;52.84
05.10.2019;-0.9325;-0.099762225;-0.575763;0.486772487;-0.730769231;3;
06.10.2019;-0.218428571;-0.064147682;-0.228938571;0.277488299;-0.327673505;14;
07.10.2019;-0.090765625;0.002568414;-0.395563531;0.261902452;-0.423901785;32;52.76
08.10.2019;-0.332541667;-0.068080187;-0.50228575;0.185638319;-0.671389986;24;52.64
09.10.2019;-0.346865909;-0.037404787;-0.443522432;0.2772695;-0.503415988;44;52.63
10.10.2019;0.073658537;-0.011243136;-0.286730585;0.301705423;-0.412595909;41;53.57
11.10.2019;0.028745652;-0.047200668;-0.289621196;0.432039199;-0.44213795;46;54.76
12.10.2019;-0.96915;-0.167458519;-0.310381;0.416666667;-0.769642857;4;
13.10.2019;-0.169233333;-0.040964867;-0.430641083;0.565845939;-0.400877006;12;
14.10.2019;0.523915789;0.102378503;-0.199059447;0.339957796;-0.272828301;38;53.57
15.10.2019;-0.191472;-0.021052676;-0.3565762;0.17060525;-0.428405905;25;52.81
16.10.2019;0.14996087;0.047964158;-0.267392913;0.352592316;-0.516204172;23;53.42
17.10.2019;-0.00207037;-0.034799178;-0.397337185;0.160554592;-0.40536817;27;53.89
18.10.2019;-0.122816667;0.021419552;-0.2749646;0.346031519;-0.36466631;30;53.75
19.10.2019;0.103154545;-0.006768603;-0.266651818;0.391829004;-0.421402572;11;
20.10.2019;0.07815;-0.033813384;-0.4585378;-0.036203463;-0.632270426;10;
21.10.2019;0.2804375;0.069650541;-0.127789458;0.26683361;-0.338665115;24;53.28
22.10.2019;0.166330769;0.028309068;-0.261332795;0.213972156;-0.333089623;39;54.21
23.10.2019;0.009475;0.000124276;-0.234718792;0.17424061;-0.460548981;24;55.9
24.10.2019;0.244969231;0.055924825;-0.176306808;0.273272386;-0.305280132;26;56.11
25.10.2019;0.316365217;0.012373614;-0.268881478;0.297212915;-0.344829337;23;56.52
26.10.2019;0.98698;0.206000405;0.2198402;0.56032175;0.0796767;5;
27.10.2019;0.9495;0.18849318;-0.074317143;0.397725555;-0.103896104;7;
28.10.2019;0.219205128;0.036624158;-0.240229128;0.204587223;-0.455337571;39;55.6
29.10.2019;0.244642105;0.040504859;-0.239150395;0.275671188;-0.416528668;38;55.34
30.10.2019;0.186410256;0.047869383;-0.282522359;0.344499481;-0.504166047;39;54.85
31.10.2019;0.206016279;0.051740777;-0.281448;0.188163915;-0.480335546;43;54.02
01.11.2019;0.13962;0.022955844;-0.197095467;0.320541251;-0.397632007;30;56.04
02.11.2019;-0.138557143;-0.048327519;-0.219595143;0.04100443;-0.448555287;7;
03.11.2019;0.345122727;0.068596071;-0.084542045;0.287701005;-0.431499747;22;
04.11.2019;0.489888372;0.069679818;-0.002890116;0.396533754;-0.2112377;43;56.33
05.11.2019;0.632005405;0.125600547;-0.128885054;0.292319245;-0.382412807;37;57.04
06.11.2019;0.115409677;0.005255564;-0.207104194;0.263487723;-0.273117334;31;56.15
07.11.2019;0.098242857;0.033193035;-0.223979643;0.258054655;-0.414845393;28;56.91
08.11.2019;0.192325806;0.037275805;-0.398811129;0.161019173;-0.476119187;31;57.02
09.11.2019;0.53938;0.203187816;0.050301;0.564302364;-0.292727273;5;
10.11.2019;-0.15875;-0.040229532;-0.321976083;0.167990567;-0.582019375;12;
11.11.2019;0.173211628;0.027292679;-0.178680163;0.31345465;-0.342141262;43;56.61
12.11.2019;-0.0093;0.009300605;-0.213806267;0.217320091;-0.399448247;30;56.67
13.11.2019;0.172135484;0.05497382;-0.181085065;0.270623913;-0.331670413;31;56.88
14.11.2019;-0.118664286;-0.030707599;-0.266764024;0.176140162;-0.517984734;42;56.57
15.11.2019;0.674081481;0.126251885;-0.201320667;0.398066635;-0.341178833;27;57.54
16.11.2019;-0.0905;-0.025437847;-0.11606125;0.118055556;-0.337301587;4;
17.11.2019;0.42554;0.046645635;-0.20719815;0.425972442;-0.422642569;20;
18.11.2019;0.24436;0.052162626;-0.287278771;0.201266469;-0.313086919;35;56.82
19.11.2019;0.090709375;0.00041382;-0.373447438;0.188806921;-0.515314165;32;54.93
20.11.2019;0.082984615;0.006737433;-0.202101923;0.246180313;-0.384969421;39;56.71
21.11.2019;0.123451351;0.047397924;-0.250811189;0.143044066;-0.424386881;37;58.36
22.11.2019;0.384633333;0.066443052;-0.284764375;0.238207269;-0.255977018;24;57.68
23.11.2019;0.395733333;0.144770986;-0.16661;0.33079932;-0.464463821;6;
24.11.2019;0.497741667;0.080976509;-0.169382417;0.395250007;-0.247807897;12;
25.11.2019;0.435252941;0.075823471;-0.190577353;0.352433824;-0.325691931;34;57.79
26.11.2019;0.235524138;0.057485617;-0.266710345;0.430817888;-0.41323417;29;58.25
27.11.2019;0.268267742;0.036375677;-0.203954645;0.163979054;-0.410925751;31;58.12
28.11.2019;-0.08291875;-0.011402696;-0.341130688;0.015349144;-0.471917249;16;
29.11.2019;0.093991429;-0.024586701;-0.298631743;0.091798986;-0.51648882;35;
30.11.2019;0.332933333;0.161326023;-0.256513;0.542188805;-0.356421356;3;
01.12.2019;0.427966667;0.026932756;-0.211458667;0.361458323;-0.30562096;15;
02.12.2019;0.33304;0.075644266;-0.193240889;0.310603662;-0.286020387;45;55.97
03.12.2019;0.271567742;0.038962561;-0.388692903;0.188411567;-0.346230147;31;56.15
04.12.2019;0.163583673;0.013105519;-0.378667735;0.306317302;-0.351411002;49;58.46
05.12.2019;0.089853333;0.05596289;-0.2757027;0.270915488;-0.294226665;60;58.42
06.12.2019;0.067154;0.028484226;-0.19374158;0.316569645;-0.376098895;50;59.2
07.12.2019;0.291383333;0.029953486;-0.2006125;0.190521284;-0.242189152;6;
08.12.2019;0.428990909;0.053765139;-0.187988364;0.330499086;-0.294092819;11;
09.12.2019;0.283367391;0.048420905;-0.240966239;0.227642604;-0.36810955;46;58.99
10.12.2019;-0.167640741;-0.000186912;-0.377774926;0.234319146;-0.292828277;27;59.22
11.12.2019;0.40195;0.083338171;-0.150729725;0.246173861;-0.285446043;40;58.74
12.12.2019;0.595345283;0.133196697;-0.054891623;0.360436805;-0.173632128;53;59.18
13.12.2019;0.592747619;0.112344243;-0.014476952;0.378820548;-0.234288169;21;60.11
14.12.2019;0.408671429;0.021048968;-0.260997429;0.569973289;-0.250737879;7;
15.12.2019;0.658227273;0.163712581;0.021125455;0.413664502;-0.334317037;11;
16.12.2019;0.544748276;0.12503023;-0.029106621;0.470421728;-0.175588444;29;60.21
17.12.2019;0.534164516;0.099748808;-0.007429097;0.350246214;-0.326863643;31;60.88
18.12.2019;0.415945455;0.07748051;-0.328850636;0.219889919;-0.265381726;33;60.93
19.12.2019;0.113723684;0.067562727;-0.143987763;0.418882113;-0.188626399;38;61.3
20.12.2019;0.683003846;0.145246231;-0.135083115;0.348987663;-0.245326183;26;60.43
21.12.2019;0.216125;0.017652235;-0.485644083;-0.252368082;-0.619852772;12;
22.12.2019;0.1752;0.019287111;-0.271458833;0.452614379;-0.163008006;6;
23.12.2019;0.215385366;0.030353985;-0.136327073;0.311312016;-0.304800703;41;60.51
24.12.2019;0.454481818;0.041659182;-0.164391136;0.341396977;-0.303080003;22;61.17
25.12.2019;3.33333E-05;-0.01693077;-0.339666;0.645454545;-0.48452381;6;
26.12.2019;0.631278947;0.139386287;0.115753842;0.508622448;0.028403892;19;61.72
27.12.2019;0.45746087;0.079461242;-0.026190609;0.424639296;-0.225368077;23;61.76
28.12.2019;0.36094;0.012133544;-0.4122007;0.437655271;-0.592049423;10;
29.12.2019;0.128214286;-0.039659821;-0.369231;0.356469291;-0.389115101;7;
30.12.2019;0.226251613;0.041316647;-0.247436839;0.246323023;-0.277096537;31;61.66
31.12.2019;0.210611429;0.042141333;-0.194021257;0.398871944;-0.333387953;35;61.14
01.01.2020;0.173033333;-0.003887729;-0.261485833;0.414466089;-0.512620773;6;
02.01.2020;0.260921951;0.044365306;-0.123318927;0.476667807;-0.210881961;41;61.17
03.01.2020;-0.419097895;-0.132276909;-0.534951463;0.295896838;-0.542195998;95;63
04.01.2020;-0.9826;-0.229378194;-0.649707;0.488970588;-0.738503273;8;
05.01.2020;-0.40996;-0.111166934;-0.5931678;0.085538056;-0.59991854;15;
06.01.2020;-0.34641573;-0.099762112;-0.466679326;0.242524358;-0.4562978;89;63.27
07.01.2020;-0.154523611;-0.02723793;-0.360446306;0.213807669;-0.358511819;72;62.7
08.01.2020;-0.534275904;-0.10340971;-0.504644759;0.138028595;-0.438705421;83;59.65
09.01.2020;-0.108580435;-0.020333001;-0.352879457;0.325610894;-0.374051272;46;59.56
10.01.2020;-0.252366667;-0.04185929;-0.349076071;0.22441836;-0.456905711;42;59.02
11.01.2020;0.458953333;0.135459681;0.093357733;0.370243226;0.040123867;15;
12.01.2020;0.51668;0.056973746;-0.2757127;0.4345729;-0.268595287;10;
13.01.2020;0.138610811;0.001734161;-0.235900919;0.244672573;-0.305426946;37;58.17
14.01.2020;0.185057778;0.037286662;-0.181814933;0.382961803;-0.373688711;45;58.34
15.01.2020;0.14558;0.029048306;-0.169521978;0.218781418;-0.375018515;45;57.86
16.01.2020;0.30557381;0.058057049;-0.064615548;0.397179075;-0.27530173;42;58.52
17.01.2020;0.085273077;0.042127999;-0.136111346;0.33301401;-0.198251442;26;58.55
18.01.2020;0.9118;0.303933333;-0.634693;0.333333333;-1;1;
19.01.2020;0.662722222;0.125323208;-0.269131;0.547525006;-0.215868083;9;
20.01.2020;0.181097143;0.050955458;-0.204601629;0.248673202;-0.392923008;35;
21.01.2020;-0.089369048;-0.019328704;-0.375035952;0.195934575;-0.499082617;42;58.25
22.01.2020;-0.447376471;-0.062134303;-0.436317647;0.201398428;-0.458861215;34;56.76
23.01.2020;-0.115898361;-0.017982028;-0.31049218;0.15052055;-0.462094362;61;55.51
24.01.2020;0.175732;0.009493694;-0.33475608;0.130137918;-0.417620922;25;54.09
25.01.2020;-0.7872;-0.1366;-0.707429;-0.2;-1;1;
26.01.2020;-0.421407692;-0.035824854;-0.510024308;-0.031057261;-0.457483542;13;
27.01.2020;-0.222455556;-0.036962191;-0.502891133;-0.063661384;-0.497499986;45;53.09
28.01.2020;-0.103464103;-0.002573798;-0.380128;0.068260869;-0.381436256;39;53.33
29.01.2020;-0.090687179;-0.020088238;-0.444132154;0.298870417;-0.41484273;39;53.29
30.01.2020;-0.37015;-0.056731144;-0.402641324;0.086825105;-0.489639518;34;52.19
31.01.2020;-0.066093939;-0.00454321;-0.408421455;0.165719595;-0.495550076;33;51.58
01.02.2020;0.037614286;-0.012799441;-0.548925857;0.614333493;-0.57813245;7;
02.02.2020;-0.214358333;-0.008431189;-0.62032175;0.09961028;-0.552965583;12;
03.02.2020;-0.324695556;-0.058215595;-0.523977378;0.056228342;-0.520028662;45;50.06
04.02.2020;-0.080687692;-0.026797456;-0.448414108;0.242134362;-0.407503861;65;49.59
05.02.2020;-0.128934286;-0.02073776;-0.4018982;0.281471976;-0.361443163;35;50.87
06.02.2020;0.027904348;0.008192557;-0.366305522;0.314402384;-0.405625938;46;50.94
07.02.2020;-0.333733333;-0.035187156;-0.480950267;0.050692255;-0.597143819;30;50.34
